active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Jason Alvarez-Cohen,Nick Eischens",W21,2020,B2B,2,New York,https://bookface-images.s3.amazonaws.com/small_logos/b02946f8a599da0094eef2036b683183f2d0ac89.png,Popl is the leading digital business card platform for teams and individuals. Professionals use our software platforms and smart devices to make instant digital connections with potential clients.,Popl,"New York, NY, USA",The #1 Digital Business Card Platform for Teams and Individuals,Active,"saas,iot",38,https://popl.co/
Guilhem Herail,W21,,"Industrials,Manufacturing and Robotics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ba95dd007177877192769751ade47405b6650136.png,,Hermes Robotics,"San Francisco, CA, USA",Autonomous street sweeping as a service by retro-fitting vehicles,Active,"autonomous-trucking,hard-tech,robotics",5,http://hermes-robotics.com
"Benjamin Croc,Nabil Oudghiri",W21,2018,"B2B,Human Resources",0,"Kuala Lumpur, Malaysia",https://bookface-images.s3.amazonaws.com/small_logos/d7d26e3a8b124e3c002dfda1b12da4ee6b000aa8.png,"Our HR management platform helps companies instantly digitize all HR functions across the full employee journey, all in one place:
- talent acquisition: digitize and collaborate over recruitments with our ATS (applicant tracking system), then onboard your new joiners fully digitally
- HR admin: manage paid time off, employee database and documents, payroll (for Singapore and Malaysia, more to come!), expense claims, timesheets...
- Performance management: track KPIs / OKRs, manage performance appraisal, gather 360° feedback...",BrioHR,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",All-in-one HR management platform for SMEs,Active,"saas,human-resources",35,https://briohr.com/
Terry Djony,W21,2021,"B2B,Operations",0,"Bandung, Indonesia",https://bookface-images.s3.amazonaws.com/small_logos/190c3ac06e53c62124919e1986a344ec51b69fea.png,"FirstSupport is an AI-powered assistant for customer support. We give AI superpowers to support agents so they can reply quicker, understand multiple languages, get information quickly from knowledge base, summarize ticket in one click, get weekly customer support report, and many more. Available on Zendesk.",FirstSupport.ai,"Bandung, West Java, Indonesia",AI Assistant for Customer Support,Active,"artificial-intelligence,saas,b2b,customer-support",4,https://firstsupport.ai
Monji Dolon,W21,2021,"Healthcare,Consumer Health and Wellness",3,New York,https://bookface-images.s3.amazonaws.com/small_logos/cbc687e580ddf0ed25424f22d04d996455ff1995.png,Measured is a telemedicine platform helping people with chronic conditions get access to affordable care. We're growing rapidly and have thousands of customers across the US.,Measured,"New York, NY, USA",Telemedicine platform for chronic conditions like obesity,Active,"consumer-health-services,e-commerce,subscriptions",5,https://trymeasured.com/
"Austin Esecson,Nic Hippenmeyer,Sam Logan",W21,2019,B2B,2,New York,https://bookface-images.s3.amazonaws.com/small_logos/e04c655a1fa7eded2a929a6692b1417c648b4a2f.png,,Rinsed,"New York, NY, USA",Software to run car washes moving to a monthly subscription model,Active,"b2b,e-commerce,subscriptions",50,https://www.rinsed.com
Yash Agrawal,W21,2017,"B2B,Finance and Accounting",0,"Raipur, India",,"GimBooks offers a cloud based and Mobile First book keeping and business management platform, geared mainly towards small and micro-sized businesses of India, which is easy to use and uniquely offers domain based bookkeeping and Integrated banking.",GimBooks,"Raipur, CT, India",GimBooks makes Bookkeeping Easy for small business owners,Active,"fintech,saas",16,https://gimbooks.com/
"Roger Larach,Roger Teran",W21,2020,"Fintech,Credit and Lending",1,"Mexico City, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/b369086fdabf6bd95df9f4c2751399f39b54f2fd.png,R2 enables platforms to seamlessly offer capital to their SMB customers in Latin America,R2,"Mexico City, CDMX, Mexico",Embedded lending infrastructure,Active,fintech,50,https://r2.co/
"Mounir Laggoune,Julien Blancher",W21,2020,"Fintech,Asset Management",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/92697d15148b993a9430a508d613dc56ccc3c842.png,"Finary is empowers retail investors to grow their empire by tracking, managing & investing their money on one App.",Finary.com,"Paris, Île-de-France, France",The new wealth manager for Europe,Active,"fintech,investing",5,https://finary.com/en
"Prashant Kumar,Ravi Verma,Mratunjay Beniwal",W21,2019,"Consumer,Transportation Services",0,"Gurugram, India",https://bookface-images.s3.amazonaws.com/small_logos/3de402abb68d1b328b9538b99267bcd826291a99.png,"Zingbus runs safe and affordable bus services between Indian cities. We aggregate small bus companies and optimize schedules and pricing for them, thus increasing their revenue.",zingbus,"Gurugram, HR, India",Platform for bus travel across Indian cities,Active,marketplace,40,https://www.zingbus.com/
Nick Clarke,W21,2019,"B2B,Supply Chain and Logistics",2,"Singapore, Singapore",https://bookface-images.s3.amazonaws.com/small_logos/c83d7cd944c66a4565ddeaebe43111f7196d0a98.png,"Greywing is a platform for ship operators to automate their business, through actionable intelligence, better data and communication.

Greywing today serves three product lines to customers:

*Flotilla* is a monitoring tool for vessels, enabling vessel managers to identify fleet-level patterns and optimizations and to identify risk and liability vectors in advance.

*CRY4* is an operational tool for individual vessels that allows crew managers, security officers and masters to gather intelligence about a vessels current or proposed route, making decisions about the safest and the cheapest ports of call that a vessel can be directed to.

*Landfall* is a crew management and analysis system to provide risk reporting and detailed editing capabilities about the crew on-board a vessel.

*Semaphore* is a port-agent communications tool meant to simplify the process of interfacing with large numbers of port agents while planning a port call.",Greywing,"Singapore, Singapore",The Operating System for Maritime,Active,"hard-tech,saas",13,https://grey-wing.com/
Paul Gross,W21,2020,"Industrials,Climate",0,"Detroit, MI",https://bookface-images.s3.amazonaws.com/small_logos/22b6829346a08e83b56852b94f5e8748a17be818.png,"We're building a device that captures a semi-truck’s carbon emissions directly from the tailpipe. We'll sell the CO2 to end-users, and share that revenue with our customers, so our device will create a new revenue stream for our customers while reducing their emissions.",Remora,"Detroit, MI, USA",Carbon capture for semi-trucks,Active,"carbon-capture-and-removal,climate",45,https://www.remoracarbon.com
"Lasse Kalkar,Anita Koimur",W21,2021,"B2B,Finance and Accounting",5,New York,https://bookface-images.s3.amazonaws.com/small_logos/316263e98709e793e14a86c6377239c641cf157d.png,LiveFlow turns your Google Sheets and Excel spreadsheet into a live FP&A dashboard in minutes.,LiveFlow,"New York, NY, USA",Advanced FP&A and consolidation for QuickBooks Online,Active,"fintech,saas,analytics",34,https://www.liveflow.io/
"Francis Wong,Jay Dhuldhoya",W21,2020,"Healthcare,Medical Devices",0,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/3befcbf94e33a69c5d761a78d1ff81c267da6aff.png,"Auricle is a medical device company building a breakthrough neurostimulation implant to restore hearing in millions of patients who no longer benefit from hearing aids, get less than 60% on a word recognition test, but aren't prepared to make the jump to a cochlear implant. 

Our approach preserves remaining natural hearing through a reversible and less invasive surgery, addressing the key concerns that hold most patients back from getting a cochlear implant (currently the only treatment option for these patients).

The company spun out of Stanford Biodesign having completed two acute human clinical studies demonstrating the approach will work. The team is now focused on developing their full implant system for their first clinical trial. 

Auricle addresses a currently unserved profile of hearing loss that affects a growing population of 3.5 million patients in the US and represents an immediately accessible $1.2B market opportunity with existing reimbursement.",Auricle,"Mountain View, CA, USA",Neurostimulation implant to restore hearing & speech understanding,Active,"hard-tech,neurotechnology,health-tech,medical-devices,healthcare",2,https://auricle.com
"Jacob Hart,John Hart",W21,2019,"B2B,Operations",0,"Fort Collins, CO",https://bookface-images.s3.amazonaws.com/small_logos/fe59bf79400d08cf1699c0ed05913ffda85a5b89.png,"We help IT departments collaborate, simplify their operations, and organize their information. Users can share passwords, network documentation, business processes, and other technical information in one secure, customizable, and easy interface. Instead of multiple, complex services to manage their businesses, companies can now use one, unified solution.",Hudu,"Fort Collins, CO, USA",The Most-Loved IT Documentation Platform,Active,saas,10,https://hudu.com
"Phil Yuen,Roger Sze To",W21,2017,"Industrials,Energy",0,"Hong Kong, Hong Kong",https://bookface-images.s3.amazonaws.com/small_logos/fd565a9a2988054f8f92348660341b0fcab0965f.png,"We make Air Purifier and filters that is certified to eliminate COVID-19 and most other viruses and bacteria.  Our technology is independently lab tested, EPA certified and FDA registered.  Our air purifiers are already found in homes, businesses and government facilities around the world to help protect their customers and employees from airborne pathogens.",Aurabeat,"Hong Kong, Hong Kong","Providing clean, safe, virus free air for homes, buildings and cars",Active,hardware,12,https://www.aurabeattech.com/
"Ned Dwyer,PJ Murray",W21,2020,"B2B,Engineering, Product and Design",1,"Oakland, CA",https://bookface-images.s3.amazonaws.com/small_logos/cbc38c395f4f32191dcaac60013ed038a0a40611.png,"Great Question puts customer research on autopilot - from recruiting participants, scheduling interviews, sending surveys or prototype tests - and sharing what you learn with your team.

Companies like Adidas Runtastic, O'Reilly Media & MainStreet use us to put their customers at the center of their product, design & marketing decisions.",Great Question,"Oakland, CA, USA",User research on autopilot. ,Active,"saas,b2b,design-tools",22,https://greatquestion.co
"Volodymyr Sofinskyi,Kirill Kirykov,Anton Vaisburd",W21,2020,"B2B,Analytics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/497093f34ecc13678b906d7569a6740cbcbb4952.png,"Datrics.ai transforms enterprise sales and finance operations with an AI-powered digital coworker, streamlining complex analyses into simple conversations. Imagine a bank CFO querying, 'How did our loan performance this quarter compare to the last?' and instantly receiving detailed, visual analyses directly via MS Teams chat. This revolutionizes tasks that were once time-consuming and complex.

Our vision is to cultivate a vast ecosystem of digital coworkers, enabling businesses to harness the power of data-driven decisions effortlessly.

At the core of Datrics lies our unique low-code data workflow automation platform, designed to simplify data handling for digital analysts. This platform empowers analytics teams to dive into data exploration and blending, uncover insights, and create automated workflows and dashboards for sharing insights — all without the need for coding.



",Datrics,"San Francisco, CA, USA",A tool to create AI-powered 🤖 digital coworkers for BI and analytics.,Active,"finance,b2b,analytics,no-code,ai",22,https://datrics.ai
"Henrik Langeland,Nikolai Heum,Thorvald Thorsnes",W21,2020,"Industrials,Energy",6,"Oslo, Norway",https://bookface-images.s3.amazonaws.com/small_logos/d173e80b5b8cf1006b5c3b5baa37e052acecc8c5.png,"Enode’s APIs enable you to instantly connect users’ energy devices — including EVs, solar inverters, home batteries and thermostats — to your app. ",Enode,"Oslo, Oslo, Norway",An API for electric vehicles and other energy hardware (DERs),Active,"climate,api",40,http://www.enode.com
"Guilherme Nazareth de Souza,João Jönk",W21,2020,"Consumer,Food and Beverage",0,"São Paulo, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/eee54ff015e6d1a6d96b6bd7a3c2c4c7bde8d1c1.png,"Trela is the consumer app with the highest NPS in Brazil and the grocer with the highest NPS worldwide — 91.

Our mission is to help people eat better. We are curating the highest-quality food and beverage products in Brazil and implementing a just-in-time supply chain that maximizes freshness and minimizes waste of everything we sell. At Trela, you will find a one-stop shop for healthy groceries in São Paulo, all delivered to your doorstep at the most competitive prices.

We are fortunate to work with some of the leading technology investors in Latin America and the world, including SoftBank, Kaszek, General Catalyst and Y Combinator.",Trela,"São Paulo, SP, Brazil",Your one-stop shop to eat well in Brazil,Active,grocery,104,https://www.trela.com.br
"Christian Patiño,Nahuel Lema",W21,2019,Education,0,"Buenos Aires, Argentina",https://bookface-images.s3.amazonaws.com/small_logos/a1c8c29877a4d8a5ed4f7ead913bc94a7359a143.png,"A web app that offers live online courses in programming, design, data, online marketing and more.

Our courses are nearly as affordable as online Moocs (~$40 a month) and as effective as Bootcamps. We achieve this by running 100 person live classes with one expert professor and one mentor per 15 students. Every class, students need to turn in assignments that are corrected by their mentors and at the end of the course they need to turn in and approve a final project. We also help our selected students with careers services such as mockup interviews, Linkedin enhancement, and more. All of this creates a level of accountability that allows us to achieve really low churn levels (<9%).

Our career tracks last between 9-11 months and we give our selected students their money back in case they don't get a job 6 months after they are done with the course.",Coderhouse,"Buenos Aires, CABA, Argentina",Effective and accessible online live education.,Active,"education,elearning",225,https://www.coderhouse.com/
"Emotu Balogun,Olusegun Afolahan",W21,2018,"B2B,Supply Chain and Logistics",0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/7c08839b8870d46ae5f7dd8e9369668efcc14630.png,"Sendbox helps small e-commerce merchants who sell directly to customers through their own online channels or social media platforms with fulfillment. We now handle local and international fulfillment for over 7,500 merchants within Nigeria.",Sendbox,"Lagos, LA, Nigeria",Fulfillment by Amazon for African merchants,Active,logistics,25,https://sendbox.co
Vikas Reddy,W21,2021,"B2B,Engineering, Product and Design",0,"Boulder, CO",https://bookface-images.s3.amazonaws.com/small_logos/69063ba25c16af04c5fdb92fd680138cd0eaea3b.png,LightTwist is your virtual studio in the cloud. Record and stream video in a customizable virtual studio that you control from your browser.,LightTwist,"Boulder, CO, USA",Record video in a photorealistic virtual studio all from your browser,Active,"augmented-reality,computer-vision",4,https://lighttwist.com
"Shashwata Narain,Shobhita Narain",W21,2020,"Healthcare,Consumer Health and Wellness",0,India,https://bookface-images.s3.amazonaws.com/small_logos/ca91e3fbd25b407f5755068d3680f8a726f79a17.png,"Veera Health is helping 110M women in India get treated for Polycystic Ovary Syndrome (PCOS).  Our app combines evidence-backed therapy with coaching & specialist support for a subscription fee.

PCOS is the most common cause of infertility in women, and can lead to diabetes, depression and cancer. Patients spend up to 10 years and thousands of rupees searching for the right treatment, yet 90% are dissatisfied with existing options. With our program, 85% patients report feeling ""in control"" of their PCOS after just 1 month and are 4-times more likely to complete treatment.

The founders, Shobhita (COO) and Shashwata (CEO) got an inside view into this massive need when the former was diagnosed with PCOS. Shashwata studied data science at Yale University, holds an MBA from Wharton, and helped grow Fortune 100 and growth-stage consumer health / product companies at McKinsey. Shobhita studied Biology & Psychology at Tufts University and has worked with leading healthcare companies, such as GlaxoSmithKline, Accenture Life Sciences & UnitedHealth.",Veera Health,"MH, India",We treat women with Polycystic Ovary Syndrome in India,Active,consumer-health-services,4,https://www.veerahealth.com
"Yuzhe Yan,Tiangang Song",W21,2020,"B2B,Supply Chain and Logistics",0,"Ontario, CA",https://bookface-images.s3.amazonaws.com/small_logos/0c3a2949d5b00e96a695286945f94952d99655cd.png,LogisticsOS provides route optimization and fleet dispatching algorithms as services to let any last-mile company offer same-day and next-hour delivery. We are the creators of the route optimization engine that both FedEx and USPS are using on production today. We increase profit per delivery by 15% and optimize thousands of deliveries in seconds using 30X faster algorithms.,LogisticsOS,"Ontario, CA, USA",World's fastest and most optimal route optimization engine,Active,"saas,delivery,logistics,api",6,https://logisticsos.com
"Dan Barak,Scott Fortmann-Roe",W21,2019,"B2B,Productivity",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3155ba3b687741c19a97719f6f226e3e148c98f5.png,"Text Blaze saves time and increases comms quality by automating repeated tasks. Users save smart templates and insert them anywhere on the web using keyboard shortcuts. Templates can include placeholders, logic, dynamic fields, integrations with other apps, and more. ",Text Blaze,"San Francisco, CA, USA",Slash commands anywhere,Active,"robotic-process-automation,saas,b2b",9,https://blaze.today
"Tomer Biger,Moran Mishan",W21,2021,"B2B,Finance and Accounting",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/b8a0b353d8305ff47c82386cea196a9a9e2bda64.png,"Noble helps companies quickly assess the creditworthiness of their customers and monitor it over time. We do this by providing the modular components needed to quickly build a complete credit-underwriting infrastructure.
",Noble,"Tel Aviv-Yafo, Tel Aviv District, Israel",Risk decisioning platform ,Active,fintech,12,https://benoble.io/
"Phillip An,Jun Yuan Tan",W21,2019,"Real Estate and Construction,Housing and Real Estate",2,"Ho Chi Minh City, Vietnam",https://bookface-images.s3.amazonaws.com/small_logos/40f593ffbf87115d864ecfbdee92baad6860322a.png,"Homebase provides Rent-To-Own real estate financing for buyers in Southeast Asia - the only alternative to inflexible/high-interest rate (12%+) mortgages in the region. We strive to provide more innovative, compelling, and empathetic solutions for those who aspire to own a home.

Homebase was founded in 2019 in Singapore and is backed by Y Combinator, VinaCapital Ventures, Class 5 Global, Pegasus Technology Ventures, 1982 Ventures, Iterative VC and Antler, as well as the founders and executives at disruptive real estate financing companies including Opendoor, Zerodown, 99.co and Divvy Homes.",Homebase,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",Personalized rent-to-own real estate financing using technology in SEA,Active,fintech,20,http://www.gethomebase.com/
"Jay V,Frank Wang",W21,2010,"B2B,Infrastructure",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/4acd09521cfd92dc5dc54349811e3659f95a8c17.png,SST is an open-source framework that makes it easy to build modern full-stack applications on your own infrastructure.,SST,"Toronto, ON, Canada",Build modern full-stack applications on your own infrastructure,Active,developer-tools,3,https://sst.dev
"Evyatar Ben Artzi,Gila Hayat,Elad Spiegelman",W21,2020,"B2B,Legal",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/a315fec23343c70a7ff5db47daaacb878c366bac.png,"Darrow is an AI-Powered Justice Intelligence Platform that scans real world data to detect harmful events, determine the number of victims, predict the outcome, and assess the financial value of a case. Using generative AI, Darrow detects impactful legal violations, matching plaintiff's lawyers with their next big case so they can stop spending valuable hours on business development and focus primarily on litigation. Darrow is based out of Tel Aviv and New York City.",Darrow,"Tel Aviv-Yafo, Tel Aviv District, Israel",Bring Justice to Light,Active,,95,https://darrow.ai/
"Mohamed Mossaad,Enas Siam",W21,2020,"B2B,Supply Chain and Logistics",0,"Cairo, Egypt",https://bookface-images.s3.amazonaws.com/small_logos/e59a010ccf4743c6fdc551ce25a5ef996c764b2b.png,"Flextock is a tech-enabled fulfillment provider in the Middle East & Africa. For local merchants, we warehouse the stock and deliver orders directly to their customers through our network of last mile delivery partners.",Flextock,"Cairo, Cairo Governorate, Egypt",Tech-enabled fulfillment provider in the Middle East & Africa,Active,logistics,10,http://www.flextock.com
Andy Choi,W21,2019,"B2B,Finance and Accounting",0,South Korea,https://bookface-images.s3.amazonaws.com/small_logos/adfbf8022b6e8fb22a4da40b767f1def4bb6cf2f.png,"Founded in 2019 by ex-VCs, Quotabook is a fintech startup building equity management solutions for startups, employees and investors. With Quotabook, founders can streamline equity data and company ownership by managing cap tables as well as running analyses and simulations. Employees are better motivated through stock option features that are aligned with the growth of the company. Investors can track performance of their portfolios with data automatically synced into the platform. Quotabook takes care of all the fuss so that founders, employees and investors can focus on building a business together. 

We are proud to be a startup helping fellow startups boost growth. Find out more about how we simplify equity management for startups around the globe from https://www.quotabook.com/en/",QuotaBook,"Seoul, South Korea",Equity management platform for startups and investors.,Active,"fintech,saas",50,https://www.quotabook.com/en
"Nick Ornitz,Shannon Kay",W21,2020,"B2B,Operations",7,New York,https://bookface-images.s3.amazonaws.com/small_logos/c43a0f3a8285bc157c443799365f68e59cff1e3c.png,"Topline Pro (formerly ProPhone) is a Generative AI platform enabling home service businesses to be easily discovered, trusted and booked, directly. The AI-driven interface rapidly and affordably creates a custom, SEO-optimized website along with a application to help sync content to and from local listings, put social media communications on autopilot and enable the business owner to easily get paid online.",Topline Pro,"New York, NY, USA",Generative AI powered Shopify for home service professionals,Active,saas,28,https://www.toplinepro.com
"Dmitry Shklovsky,Auston Bunsen,Manuel Kreutz,Alexander Nabutovsky",W21,2017,"B2B,Infrastructure",1,"Miami, FL",https://bookface-images.s3.amazonaws.com/small_logos/641cf157d5c98793f172eb12060ccbaf1c980255.png,"Web3 developer platform to build, test, and scale blockchain applications. Lightning fast access to 44+ chains like Ethereum, Bitcoin, Solana, Polygon, Optimism, Arbitrum, Avalanche, Near, Stacks, Flow, Tron, zkSync and more. Elastic APIs, advanced ETL, storage (IPFS), powerful tools, analytics, and a 3rd-party marketplace -- all at your command through a simple control panel. Build your next big thing on-chain! Build it with QuickNode.",QuickNode,"Miami, FL, USA",Tools & infra to build and scale high-quality blockchain applications.,Active,"developer-tools,saas,crypto-web3",107,https://www.quicknode.com
"Griffin Morris,Tyler Carlson",W21,2019,"B2B,Marketing",1,"Philadelphia, PA",https://bookface-images.s3.amazonaws.com/small_logos/b5be9e39b7c1acccc4e73c9f5973b901bd2ae7a4.png,"Local businesses were the hardest B2B segment to reach, but account for over 60% firms in the U.S.
Our SaaS application has data on every local business that are easy to get in touch with using our specialized marketing automation tools and workflows. 
Resquared has been proven to save sales pro's over 3 hours per day and result in 53% stronger leads (case study on website).
",Resquared,"Philadelphia, PA, USA",Marketing automation platform for selling to local businesses.,Active,"saas,b2b,sales,proptech",40,http://re2.ai
"Vivek Prakash,Satyam Baranwal",W21,2020,Education,3,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/77d50a678b852201eb874c4f38a23e0db3307c4c.png,"Codingal (www.codingal.com) is a leading online after-school where kids & teens learn coding from expert instructors through live, interactive classes. Our mission is to build the world’s largest & most loved programming school for kids & teens, powered by human & AI tutors.

Many countries have great technical universities but literally zero programming education at the K-12 level. Parents want their kids to get started with programming earlier, and that's why they use Codingal.

All our instructors come from Computer Science background, and they are rigorously vetted and trained. Every student gets a personalized learning path and individual attention in 1:1 private classes or small group classes with expert instructors. Students learn by building apps, games, animations, and websites in a fun & engaging way.

Kids find it so fun & engaging that NPS is just outstanding - 86. They have rated teachers at 4.9 out of 5. Curriculum content is rated at 4.8 out of 5.

Codingal is on a mission to inspire kids to fall in love with coding, and provide the right education to them who will be able to create anything they can imagine and build the future when they grow up to become entrepreneurs, engineers, and scientists.",Codingal,"Bengaluru, KA, India",Leading online after-school where kids & teens learn coding,Active,education,70,https://www.codingal.com
,W21,2020,Education,0,,https://bookface-images.s3.amazonaws.com/small_logos/6920a91e36438b8a5e957d05004ac054fd400214.png,"AutoProctor is an automated tool that ensures students don’t cheat on online tests. As students take the test, AutoProctor monitors their camera, mic and the screen they are looking at. So, for example, if they try Googling an answer, this will be detected.

At the end of the test, depending on the type and frequency of these violations, AutoProctor calculates a Trust Score. Teachers can view the evidence gathered for those Test Attempts with a low Trust Score.",AutoProctor,"Bengaluru, KA, India",Automated Tool that Prevents Cheating on Online Tests,Active,education,3,https://autoproctor.co
George Simons,W21,2018,"Fintech,Consumer Finance",1,"Provo, UT",https://bookface-images.s3.amazonaws.com/small_logos/82f61e36b81073f456f222417d3288a1603d5b5e.png,SoloSuit helps people resolve debt collection lawsuits with court documents and a settlement service. We're targeting the $3.5B untapped consumer litigation market.,SoloSuit,"Provo, UT, USA",We make people superhuman by enabling them to win disputes,Active,"fintech,consumer",6,https://www.solosuit.com/
"Abhishek Kankani,Palash Golecha,Kushagra Vaish",W21,2020,"B2B,Infrastructure",1,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/770e5b3b347dbbb7f635ee0bda4a8e6f8f4a3f14.png,Integrate live video calls with Dyte Video SDK with less than 10 lines of code.,Dyte,"Bengaluru, KA, India","Real-time audio & video SDKs, ready to launch 🚀",Active,"video,api",45,https://dyte.io
"Igor Marinelli,Gabriel Lima",W21,2019,"B2B,Operations",2,"Atlanta, GA",https://bookface-images.s3.amazonaws.com/small_logos/8a76ce0d932f5b9149b08c23515c1d62bbef3229.png,TRACTIAN makes it easy for maintenance teams to detect issues in their machines early on.,TRACTIAN,"Atlanta, GA, USA",Artificial Intelligence Quarterbacking Your Maintenance Operations,Active,"artificial-intelligence,saas,iot",300,https://tractian.com
"Agustin Novillo Saravia,Juan Martin Altamirano,Emiliano Segura",W21,2019,"B2B,Supply Chain and Logistics",0,"Buenos Aires, Argentina",https://bookface-images.s3.amazonaws.com/small_logos/900e06ccec71c45e4dd753c77d8990799b8ae20e.png,"We built the largest logistics network in LatAm to store, pack and ship same day and next day for e-commerce companies in LatAm. ",clicOH,"Buenos Aires, CABA, Argentina",Amazon-like logistics for e-commerce companies in Latam,Active,"warehouse-management-tech,b2b",155,http://clicoh.com/
"Andy Lapsa,Tom Feldman",W21,2019,"Industrials,Aviation and Space",0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/5b6ec112b5b27c2252e3d1392c3e444d8ddbd451.png,Stoke Space delivers goods to and from orbit using 100% reusable rockets designed to fly daily.,Stoke Space,"Seattle, WA, USA","We’re on a mission, and it starts with 100% reusable rockets.",Active,"space-exploration,satellites",85,https://www.stokespace.com/
Ross Cranwell,W21,2020,"B2B,Marketing",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/61e5d39837f4f0d3298e7759e0d00633fe06a920.png,"Milk Video is a video marketing platform that simplifies short-form video creation for marketers. 

Anyone can collect, clip, and ship video content such as customer testimonials, employee testimonials, and thought pieces in minutes.",Milk Video,"New York, NY, USA",Create video testimonials with a link,Active,"machine-learning,design-tools,video",2,https://milkvideo.com
"Luka Sinček,Maj Hrovat,Tilen Travnik",W21,2019,"Consumer,Food and Beverage",0,"Ljubljana, Slovenia",https://bookface-images.s3.amazonaws.com/small_logos/a3d4020f2acf5c467719efda4bcf881c2f39985d.png,"We are food-tech company. We developed proprietary protein texturing technology that enables us to produce plant-based whole cuts. Our vision is to produce a variety of meat products and match animal derived counterparts by taste, price and convenience. We want to accelerate transition of meat industry into a more sustainable future - by 2030 we want to cut meat consumption in half.",Juicy Marbles,"Ljubljana, Ljubljana, Slovenia",Juicy marbles makes thick juicy and marbled plant based steaks.,Active,climate,3,https://juicymarbles.com
"Deepak VS,Rachit Parikh,Daksh Shah",W21,2016,Consumer,0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/831d19b9696019cba0a87bff2dc84fcc4d420a5c.png,"You can buy or share our bicycles and e-bikes for health, fitness, and mobility.

Today, our bikes can be found in hundreds of communities across Bangalore, Mumbai, Delhi NCR and Pune.",Tilt,"Bengaluru, KA, India",Bringing the joy of cycling to millions of Indians,Active,"hardware,consumer,fitness,india",12,https://tilt.bike/
"Rahul Varma,Narayanan S",W21,2019,Education,0,"Hyderabad, India",https://bookface-images.s3.amazonaws.com/small_logos/241355483f318c33ca2bc602a40f9be0d90bc107.png,"Unschool provides real-world professional education that colleges in India do not provide. We are a marketplace where college students in India can learn about technology, management and arts from high-quality courses created by experts from around the world.",Unschool,"Hyderabad, Telangana, India","Learn, Intern and become Industry-Ready",Active,education,35,https://www.unschool.in/
"Michael Yan,Ethan Horoschak,Rushil Srivastava",W21,2020,"Consumer,Job and Career Services",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/89afe9465849b0bb7b72a18155538d4f3125693e.png,"Simplify is re-imagining the hiring and job-searching process. We're building tools to democratize the job search, no matter what your background is, where you live or what school you attended.

Our first product is Copilot, and we're rapidly expanding on both the candidate and recruiter fronts. We've helped facilitate over 20m+ applications in just the last year, and are doubling down on our vision of building a common app and personal AI agent for your career.",Simplify,"San Francisco, CA, USA",Your personal AI career agent.,Active,"generative-ai,machine-learning,marketplace,recruiting",5,https://simplify.jobs/
"Ashish Advani,Tulasee Rao Chintha",W21,2018,"Healthcare,Healthcare Services",0,"Atlanta, GA",https://bookface-images.s3.amazonaws.com/small_logos/fdd566ff352849d50819def6325c32942797c68b.png,"Every hospital hires clinical pharmacists to answer clinical questions from doctors. 

They outsource this to us because we’re more efficient.",InpharmD,"Atlanta, GA, USA","We provide a curated, evidence- based answer to any clinical question.",Active,"artificial-intelligence,b2b",16,https://www.inpharmd.com
Prashanth Balasubramanian,W21,2018,"Fintech,Payments",0,"Tallinn, Estonia",https://bookface-images.s3.amazonaws.com/small_logos/36f1ebf73726625f21c6ba2f000240a9c76b6874.png,"Striga is building infrastructure for digital assets and financial services as a single set of APIs doing the heavy lifting of security and regulatory compliance. Striga's customers include early stage FinTech's, Web3 innovators, Banking Institutions and Crypto Exchanges utilizing services spanning the range of Crypto Custody, Trading, Card Issuing and Banking. Building a crypto business today is a highly regulated space unlike a few years ago and maintaining a compliance program and building technology presents a huge barrier to entry for startups and mid-size businesses alike and the Striga platform solves the problem with a single set of APIs and a single contract to deliver services to 30 countries today.",Striga,"Tallinn, Harju County, Estonia",Compliant Crypto and Banking Infrastructure,Active,crypto-web3,10,https://striga.com/
