active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Andrew Parker,S18,2017,"Healthcare,Healthcare IT",1,"Miami, FL",https://bookface-images.s3.amazonaws.com/small_logos/8b6b5d357c2bb5599f3c6678242b725827948182.png,"Papa is a one-stop-shop for flexible family care, providing companionship and a helping hand wherever it’s needed. With wide-ranging industry, technology, and transformation experience, we share a vision for a world where no one has to go it alone. And a deep well of gratitude for the Papa People who move this vision forward.


Founded in 2017 and headquartered in Miami, Papa is backed by Canaan, Tiger Global Management, Comcast Ventures, SoftBank Vision Fund 2, TCG, Initialized Capital, and Seven Seven Six, among other revered institutional and individual investors. 


Papa is an equal opportunity employer. We proudly support the ParityPledge® for gender and/or racial parity at the highest levels of business.

",Papa,"Miami, FL, USA",One-stop-shop for flexible family care,Active,consumer-health-services,500,https://www.papa.com
"Harman Narula,SJ Sawhney",S18,2017,"B2B,Operations",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/c73e5d7e87b17b5d0be130664eecb7362c9ced88.png,"We bring paper based workflows in hospitality online.  Canary's solutions are trusted by hotels worldwide, including Ace Hotel Group, Four Season, Wyndham Hotels, Classic Hotels, and others. We are going to eat all of hospitality software. ",Canary Technologies,"San Francisco, CA, USA",Modernizing the hospitality tech stack. ,Active,saas,150,https://www.canarytechnologies.com
"Maurizio Caló Caligaris,David Arrambide",S18,2019,"Consumer,Food and Beverage",0,"Monterrey, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/fdc1dade5d599753363072ccca1f464b94be4308.png,"Calii is building the future of grocery shopping in LatAm by delivering ultra-fresh produce and thousands of grocery items in less than two hours– with savings and less waste!

Founded by Stanford engineers, Calii is taking a full-stack, tech-driven approach connecting directly with producers and brands, automating the food supply chain end-to-end, and delivering to users’ doorsteps via a network of micro-fulfillment centers. By cutting middlemen and inefficiencies in the food supply chain, users get ultra-fresh groceries with savings, meanwhile helping the environment by reducing waste by up to 3X.

Even though COVID-19 increased the use of grocery delivery apps, grocery shopping remains largely offline (~95%) and represents a multi-trillion dollar opportunity. Calii is already cracking the $1T groceries market in its path to become the next-gen Amazon in LatAm.",Calii,"Monterrey, N.L., Mexico",Full-stack grocery delivery in LatAm,Active,"grocery,marketplace,logistics",750,https://calii.com
"Tom Simmons,Ruben Tadmor",S18,2017,"Consumer,Food and Beverage",0,"Cambridge, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/18e7a0823393f62971b9785fbd0b3ec56de1b851.png,"The Supplant Company is defining a new category of food ingredient: sugars from fiber. Supplant™ sugars from fiber is a brand-new blend of sugars found naturally in plant fiber. With Supplant™ sugars from fiber, your favorite treats can look, feel and taste like they’re supposed to. Because it’s made from fiber, Supplant™ sugars from fiber is lower in calories, has a lower glycemic response (compared to glucose), and is prebiotic. It’s made by upcycling agricultural side-streams. For example, in corn (maize), it’s made from the cob, not the kernel. In wheat and rice, it’s made from the straw, not the grain. These fiber-rich parts of crops are hugely abundant and don’t typically make their way into the food system.",The Supplant Company,"Cambridge, England, United Kingdom",A brand-new blend of sugars – made from plant fiber!,Active,food-tech,15,https://supplant.com
"Shantanu Gangal,Sangram Raje",S18,2018,"Fintech,Credit and Lending",1,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/e46d97427184f51f49b12df6e51ecf8765104fa0.png,"Prodigal is a pioneer of Consumer Finance Intelligence, a new category of AI software that derives actionable insights from customer and patient interactions. Lenders and healthcare providers rely on Prodigal to boost profits, customer experience, and compliance by optimizing operations and quality assurance in their loan servicing and collection contact centers. 

Prodigal’s global team, whose backgrounds intersect at financial services and data science, is headquartered in Mountain View, California. Backed by technical and industry experts, Prodigal’s mission is to build the intelligence layer that powers Consumer Finance, becoming the next iconic vertical SaaS company. Nearly one in five U.S. borrowers have already engaged with Prodigal over more than 200 million interactions. ",Prodigal,"Mountain View, CA, USA",Lending Intelligence Software,Active,"fintech,saas",65,https://prodigaltech.com/
Arjun Mohan,S18,2018,B2B,0,United Arab Emirates,https://bookface-images.s3.amazonaws.com/small_logos/ee2e6fd4d1cfa51f7b35ac4ebf653eb66c08723b.png,"The platform uses a combination of sensors and machine learning algorithms to increase the efficiency and sustainability of operations in the logistics, energy, and construction sector.
",Tenderd,"Dubai, United Arab Emirates",AI Platform for Efficient and Sustainable Operations,Active,construction,60,https://www.tenderd.com/
"Pedro Pineda,Agustín Feuerhake,Omar Larré,Andres Marinkovic",S18,2018,"Fintech,Consumer Finance",0,"Santiago, Chile",https://bookface-images.s3.amazonaws.com/small_logos/cbf5d38f9bacbb95da30894913569c413307b19d.png,"We allow people to invest.

We manage USD 750m from +90,000 customers. 

We are regulated in Mexico and Chile.",Fintual,"Santiago, Santiago Metropolitan Region, Chile",Wealth manager,Active,,150,https://fintual.com
"Dorothea Koh,Yanchuan Sim",S18,2018,"Healthcare,Healthcare Services",5,"Singapore, Singapore",https://bookface-images.s3.amazonaws.com/small_logos/68f1e609dbf04a24cdb56fcd4771c47aa0ce6074.png,Bot MD is an A.I assistant for doctors. Our company's mission is to Empower Doctors around the world. Bot MD can be trained on any type of hospital content to provide instant answers to clinical questions.,Bot MD,"Singapore, Singapore",AI Clinical Assistant for Doctors,Active,,15,https://www.botmd.io
"Sanchal Ranjan,Saurabh Kumar",S18,2016,"Real Estate and Construction,Housing and Real Estate",1,"Gurugram, India",https://bookface-images.s3.amazonaws.com/small_logos/7dd61e2b44bb90e6f9b4169365ff16e3a68009d4.png,"ZiffyHomes is a living solace for young professionals with beautiful living spaces, vibrant community, excellent services and full time support to all our customers. We work towards providing the highest standards of living for young professionals and saving them from woes of house hunt. We wish to provide a space for them where they can flourish. 

Founded by Saurabh Kumar & Sanchal Ranjan where they are fascinated about formation of communities around both living and working spaces in a country like India for the last 15 years of their educational and corporate lifetimes and now fostering India's first physical social network via co-living.

Join us on our journey of excited times ahead.

Visit us at www.ziffyhomes.com or follow our progress on:

Facebook: https://www.facebook.com/ziffyhomes/
Twitter: https://twitter.com/ZiffyHomes
Instagram: https://www.instagram.com/ziffyhomes/",ZiffyHomes,"Gurugram, HR, India",ZiffyHomes is managed corporate housing for white collar employees in…,Active,real-estate,57,https://www.ziffyhomes.com/
"Bogdan Apostol,Raluca Apostol",S18,2018,"B2B,Human Resources",1,"San Jose, CA",https://bookface-images.s3.amazonaws.com/small_logos/3bb0f1e6139ce028b1d8fef936eb1121108bc7da.png,"Nestor is a Skills-based talent management platform that helps HR and managers identify, activate, and strategically deploy skills in their organization to drive peak performance, innovation, and growth.

With a market library of over 20,000 skills enhanced by Nestor’s AI skills suggestions, you gain unprecedented visibility into your people’s capabilities and dynamic mapping of their skills.

Our leading platform combines the tools, insights, and decision-making support you need to understand people's strengths and skill gaps and effectively guide them with personalized upskilling and reskilling initiatives aligned with career goals and company business priorities.

Nestor’s Talent and Opportunity Marketplace helps connect talent with gigs, projects, or new open roles based on AI smart-matching, ensuring people with the right skills are in the right place at the right time.

Using the capabilities of the Nestor platform, HR and business leaders can benefit from:
- Skills Mapping
- Increased Performance
- Upskilling & Reskilling
- Talent Deployment
- Growth & Retention
- Internal Hiring
- Succession Planning
- Workforce Agility
- Optimized learning ROI
- Emerging Skills

Nestor is trusted by HR and people leaders in mid-to-large enterprises, including F500 companies, across the US, Latin America, Europe, and the Middle East.

Nestor is rated the #1st Easiest to Use Skills Management Software on G2.

Request a demo here: https://nestorup.com/demo.",Nestor,"San Jose, CA, USA",Skills-based talent management solutions for a dynamic workforce.,Active,"saas,hr-tech",20,https://nestorup.com
"Paul Galatis,Richard Arscott",S18,2018,"B2B,Human Resources",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/cf701830a11ee7b44f7e149accbdf43a20eed525.png,"Build a visual index of everyone in your organization that's instantly accessible, fully customizable, and always connected to your data. Help everyone from the CEO to the new joiner get to know who's who, get context for where people fit in and get in touch when they need to.",Names & Faces,"Palo Alto, CA, USA","Technology to create fast, visual indexes of people and organizations.",Active,saas,20,http://www.namesandfaces.com
"Bede Jordan,Stefan Kalb",S18,2016,"B2B,Retail",0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/30d8273cf77bf9ee7c72f1c08b3457034ba910b3.png,"Shelf Engine helps businesses increase sales by accurately predicting the perfect amount of perishable goods to order, thus reducing food waste. ",Shelf Engine,"Seattle, WA, USA",Transforms how grocery stores buy highly perishable foods.,Active,machine-learning,40,http://www.shelfengine.com
"Raymundo Gonzalez,Antonio Torres,Julián Cantú",S18,,"Healthcare,Healthcare IT",0,"Mexico City, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/e9ed624456ba1fbda4567d62416d80343145cd4d.png,"Using infrared technology, we provide a non-invasive, painless, private, and accurate adjunct breast cancer screening in under 10 minutes. Our Eva Centers are located in shopping centers. 


",Eden,"Mexico City, CDMX, Mexico",Digital platforms that enable an outstanding patient experience ,Active,digital-health,55,https://edenmed.com
"Dan Chi,Brandon Contino",S18,,"Industrials,Agriculture",0,"Pittsburgh, PA",https://bookface-images.s3.amazonaws.com/small_logos/a86e5aae41ca760baa70c54d2b6ae402c4f84280.png,"Four Growers was founded to provide healthy, affordable, local produce by reducing the production costs of greenhouse growers through robotics technology. We are positioning ourselves to be the automated solutions provider for greenhouse crop management. We are working closely with various greenhouse growers to develop a tomato harvesting robot. Our technology relies on two layers of protection, patents filed protecting the physical design of the robot and a proprietary algorithm that controls the robot's decision making. Our solution is not only capable of harvesting the tomatoes, but also of performing a quality check and packaging.",Four Growers,"Pittsburgh, PA, USA",Robots that feed the world - robotic harvesting and analytics,Active,"robotics,analytics",14,https://fourgrowers.com/
"Armando Solbes,Tavo Zambrano",S18,2015,"B2B,Supply Chain and Logistics",0,"Monterrey, Mexico",https://bookface-images.s3.amazonaws.com/small_logos/4c86b7bf10246fd23a57801537d0dc70f36504a2.png,"We automate the shipping process for businesses. Our “AI Dispatch” makes it easier to select, buy/print shipping labels, track, estimate drop-off times and handle returns. We enable 
companies to own the entire experience from shopping cart to delivery.
",SkydropX,"Monterrey, N.L., Mexico",Logistic Management System for E-commerce & Retail in Mexico. ,Active,"marketplace,saas",320,http://skydropx.com
"Israel Figueroa Fontánez,Emmanuel Oquendo",S18,2017,"Healthcare,Healthcare IT",0,"San Juan, Puerto Rico",https://bookface-images.s3.amazonaws.com/small_logos/8d5e51fdf1cb361f6b203c84acf2793b82ca95d5.png,"BrainHi is an automated receptionist for local businesses.  Local businesses are in search of new clients and revenue, yet 25% of phone calls to local businesses are missed and 80% of potential clients don’t leave voicemails.

BrainHi uses AI to create an automated receptionist that answers  missed calls 24/7 and chats with clients to schedule appointments and answer admin questions, resulting in more business. Cofounders Emmanuel and Israel started BrainHi after Hurricane Maria made communicating with doctors offices nearly impossible on the island of Puerto Rico.
",BrainHi,"San Juan, San Juan, Puerto Rico",Automated receptionist that answers missed calls for local businesses ,Active,artificial-intelligence,18,https://www.brainhi.com
Ravish Naresh,S18,2019,"Fintech,Payments",0,"Bengaluru, India",https://bookface-images.s3.amazonaws.com/small_logos/66b2f57ed74a17802ce2f389dc5be76a7d2e0fe0.png,"Replace your traditional ledgers with new digital Khatabook and Avail financial services like Lending for your business. Business owners can use the app to record credit (Jama) and debit (Udhar) transactions for their trusted customers. It is 100% Free, Safe, and Secure for all types of businesses to maintain their customers'​ accounts.
",Khatabook,"Bengaluru, KA, India",Manage your ledgers and avail Financial Services like Lending on your…,Active,,350,https://khatabook.com/
Ife Oyedele II,S18,,"B2B,Supply Chain and Logistics",1,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/3747c5c49f2601da338131da70e02c5d928efb09.png,"KOBO360 is powering African Enterprise through technology. The company was founded in 2018 to solve the inefficiencies in Africa’s supply chain, by creating a platform that connects manufacturers and cargo owners with truck operators, to move their goods seamlessly across the continent.

KOBO's key focus is to accelerate economic development and sustainable growth in Africa through a streamlined delivery process of raw materials from ports to the manufacturer, and finished goods from the manufacturer to the last-mile customer.

The company uses data analytics and artificial intelligence to reduce inefficiencies in last-mile delivery, provide transparency and visibility, reduce communication gaps within the entire ecosystem, optimize pick-ups and deliveries, and improve routes in real-time. Our predictive analysis also gives businesses valuable insights and enables them to make informed decisions, thereby enhancing productivity and improving customer experience.

We have a physical presence in 7 African countries; Nigeria, Benin, Ghana, Uganda, Kenya, Côte d'Ivoire, Burkina Faso.",Kobo360,"Lagos, LA, Nigeria",Africa's leading supply chain technology platform. ,Active,,204,http://www.kobo360.com
"Razaq Ahmed,Edward Popoola",S18,2017,"Fintech,Asset Management",0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/1be40958eef551178d608eaecb35f9c6882c4993.png,"Cowrywise is a FinTech company democratizing access to premium financial services by making these services available to the mass market cheaply. We are leveraging technology and investment management to re-imagine how financial planning, savings and investment products are delivered to people. We do this by helping our customers achieve their savings and investments goals in a simple, secure and affordable manner.",Cowrywise,"Lagos, LA, Nigeria",Digitizing wealth management in Africa,Active,,40,https://cowrywise.com
"Ire Aderinokun,Timi Ajiboye",S18,2017,"Fintech,Banking and Exchange",0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/43f6ad213b156602e95160d80103b0750e2abdef.png,"Helicarrier (previously Buycoins) is building cryptocurrency infrastructure for Africa. 

Sendcash is an app that lets Africans in the diaspora send money back home. Buycoins is the easiest place to buy, sell, and manage your cryptocurrency portfolio.",Helicarrier (prev Buycoins),"Lagos, LA, Nigeria",Cryptocurrency infrastructure for Africa.,Active,,30,https://helicarrier.studio
"Nikhil Mathew,Jaleh Rezaei",S18,,"B2B,Marketing",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0e506d56d7c881b7aaf4341d22a276be88c1ec16.png,"Today companies spend over $1T to bring customers to the door, but $19 of every $20 they spend does not convert to revenue. Companies have no choice other than to dedicate large engineering and data science teams to manually build more relevant, higher converting experiences for different customer segments.

Mutiny is a no-code AI platform that helps marketers convert their top of funnel demand into revenue, without engineers. Mutiny gives marketers everything they need to drive revenue and prove it — from data and analytics to AI-powered recommendations and content writing. We are backed by Sequoia Capital, Tiger Global, Insight Partners, Y Combinator and CMOs from some of today’s fastest-growing tech companies including AngelList, Carta, Gong, Salesforce and Snowflake.",Mutiny,"San Francisco, CA, USA",Uses AI and data to convert website visitors into customers,Active,"saas,b2b",81,https://www.mutinyhq.com
"Jason Barbour,David Ott",S18,,"Healthcare,Drug Discovery and Delivery",0,"Oakland, CA",https://bookface-images.s3.amazonaws.com/small_logos/075baf0892710c7766a502a96091aa7dc37059b8.png,,Synkrino Biotherapeutics,"Oakland, CA, USA","Synkrino's AI, SATIS is a powerful, unbiased discovery system for…",Active,"ai-powered-drug-discovery,biotech",2,http://www.synkrino.bio
Laura Hackney,S18,2015,Education,0,"Oakland, CA",https://bookface-images.s3.amazonaws.com/small_logos/324bfa1e5d16ce99b583a7336b9027c846e41503.png,"AnnieCannons (AC) is a 501(c)3 nonprofit dedicated to training survivors of human trafficking and gender-based violence to be programmers, giving them both the economic and technological empowerment to invent solutions to overcome the hardships they have survived, and the capacity to support themselves and their families. 
",AnnieCannons,"Oakland, CA, USA",Connecting Survivors to Careers in Tech,Active,"assistive-tech,saas,civic-tech",14,https://www.anniecannons.com
"Mayank Goyal,Adit Jain,Anand Kumar Prajapati",S18,,B2B,1,"Redwood City, CA",https://bookface-images.s3.amazonaws.com/small_logos/94c28dea71127938b04b08e8639750865f5a274e.png,"HR/IT/Finance professionals spend 50% of their time answering employees' questions and tickets. It’s even worse on the employee side, they have to wait for a long time for simple answers.

We are live with 500 customers like Coca-Cola, Sony, Puma, Vodafone, Nestle, P&G, Airbnb, etc. We have raised over $40M from top VCs like Bessemer, Greycroft, Elad Gil, etc.

Leena AI consumes company’s enterprise knowledge & starts answering all employee questions just like a human would. It can even answer complex personalized questions like Why is my salary less this month?

Employees can access Leena AI from commonly used UIs like MS Teams or Slack.",Leena AI,"Redwood City, CA, USA",We at Leena AI build a virtual assistant that answers employee's…,Active,"artificial-intelligence,generative-ai,chatbot,enterprise-software,ai-assistant",500,https://www.leena.ai
Hussein Ahmed,S18,2018,"Fintech,Consumer Finance",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/5ac044a14a32245f624d5efa2cd41127c9f84b1c.png,,Oxygen,"San Francisco, CA, USA",A leading digital bank in the US offering personal and business…,Active,"fintech,neobank",68,http://getoxygen.com
Alexander Oshmyansky,S18,,"Healthcare,Consumer Health and Wellness",0,,https://bookface-images.s3.amazonaws.com/small_logos/505f4f8a5a34c6839bee7c09bc0df2cc832c41f7.png,,"Mark Cuban Cost Plus Drug Company, PBC",,Making low cost versions of high cost generic drugs.,Active,,0,http://www.costplusdrugs.com
"Yarden Horwitz,Olivier Zimmer",S18,2018,"B2B,Retail",3,New York,https://bookface-images.s3.amazonaws.com/small_logos/7577742d36a89182bb27d25c3ad944da530cabbf.png,"Spate is your machine intelligence solution for finding the next big trend in Beauty and Food. For example, we spotted trends such as turmeric, face masks, and cold brew.",SPATE,"New York, NY, USA",Trends prediction for marketers,Active,"machine-learning,ai",15,https://www.spate.nyc
David Browning,S18,2016,"Industrials,Agriculture",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/074ac1d57f3ba2ba147974418b410eb7f31b3067.png,,Enveritas,"New York, NY, USA",We verify global supply chains for issues like child slavery and…,Active,"sustainability,supply-chain",60,http://www.enveritas.org
"Maddalena Adorno,Benedetta di Robilant",S18,2018,"Healthcare,Therapeutics",0,"San Carlos, CA",https://bookface-images.s3.amazonaws.com/small_logos/e2ba869954327a53b835f8f98ae03cf923b67fa1.png,,Dorian therapeutics,"San Carlos, CA, USA",New therapeutics to rejuvenate tissue and treat age-related diseases ,Active,"anti-aging,biotech",8,http://www.doriantherapeutics.com
"Kenny Li,Jing Wang,Liyang Zhang",S18,2017,"B2B,Productivity",0,"Shanghai, China",https://bookface-images.s3.amazonaws.com/small_logos/61e5909632a59998a05ddf3639be15ca20ce6478.png,"We provide SaaS solution to boost your operational efficiency, enhance your safety management. One stop oversight of your lab operation and resource management, such as "" Man, Machine, Material, Method and Health and Safety"". ",iLabService,"Shanghai, Shanghai, China",AI powered Lab Operation Management SaaS Platform ,Active,"saas,iot",50,https://www.ilabservice.com/en
Derek Weng,S18,,"Consumer,Home and Personal",0,"Beijing, China",https://bookface-images.s3.amazonaws.com/small_logos/a8e0f926603810ff5a714566d5b989b02b6c7398.png,"LemonBox provides personalized daily vitamin packs for Chinese consumers, along with dietary advice from U.S. registered dietitians. All the products are made in the U.S. and shipped to customers within 7-10 days, based on a monthly subscription model.",LemonBox,"Beijing, Beijing, China",Customized daily vitamin packs for consumers in China.,Active,health-tech,50,http://www.getlemonbox.com/
