active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Ghalib Suleiman,Nathan Yergler",W20,2019,"B2B,Analytics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4767968ca9a72ca160b394cd0fb3eba2f5602eb7.png,"Polytomic is a no-code web app to sync data between your internal databases, business systems (e.g. Stripe, Salesforce, etc), data warehouses, spreadsheets, and even HTTP APIs. ",Polytomic,"San Francisco, CA, USA",No-code data syncing between your systems,Active,"saas,b2b,data-engineering",7,https://www.polytomic.com
"Adam Carrigan,Jorge Torres",W20,2017,"B2B,Infrastructure",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ade195fb171ec12fecc274a79f8d990383bd7142.png,"MindsDB is a fast-growing AI startup headquartered in San Francisco, California. As a leading innovator bringing AI and Data together, our passion is empowering companies to easily build AI capabilities that can Think, Understand and Orchestrate: enabling teams to move from prototyping & experimentation to production in a fast & scalable way.

MindsDB was founded in 2017 by Adam Carrigan and Jorge Torres, inspired by Ian M. Banks's Culture series, in which super AI systems called Minds collaborate with other forms of life to accomplish incredible goals. Starting as an Open-Source project, MindsDB has grown to be one of the most widely used AI-Data platforms in the world, with a growing community and more than 700 contributor developers from every corner of the globe.

We are backed with over $55M in funding from Mayfield, Benchmark, YCombinator, and nVidia. MindsDB is also recognized by Forbes as one of America's most promising AI companies (2021) and by Gartner as a Cool Vendor for Data and AI (2022).",MindsDB,"San Francisco, CA, USA",AI that works at work. Turnkey. Private. ,Active,"artificial-intelligence,developer-tools,machine-learning,open-source,enterprise-software",33,https://www.mindsdb.com/
Yin Wu,W20,2020,"B2B,Finance and Accounting",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/fdd0d51a51c1c725d1102b217d8d58c41b1ed138.png,"Pulley is the cap table and equity management platform that helps founders and employees make smarter decisions about their equity.

For early stage companies, Pulley helps founders get started on hiring and fundraising, avoid expensive equity mistakes, and save thousands on legal fees. With Pulley, you can compare different funding scenarios, raise capital, and set up equity grants for employees.

Our tools help companies answer important questions such as:
1. How much of the company will I own after my next round?
2. How will pro-rata rights impact my ownership in future rounds?
3. How do I explain the value of equity to candidates?

Equity is a company's single most important asset. Pulley gives companies insights into their equity, so they can make smarter decisions around hiring and fundraising, while proactively staying ahead of tax filings and accounting. If you are looking for a way to manage your cap table, try Pulley at https://pulley.com/.",Pulley,"San Francisco, CA, USA",Pulley helps startups manage their equity and cap table,Active,,68,https://pulley.com
"Mattan Griffel,Zack Gray",W20,2019,"Healthcare,Consumer Health and Wellness",2,New York,https://bookface-images.s3.amazonaws.com/small_logos/3cbf4c2fae04f0bf480c466e071e33c3b2be8a0d.png,"Ophelia helps people quit opioids without going to rehab. We offer online doctor’s visits, withdrawal medication prescriptions, and support for long-term recovery, using a protocol 6x more effective than most rehabs (2/3rds of which don't have doctors).

More than 3 million Americans are addicted to opioids, but 80% are not getting help, due to jobs, families, and privacy concerns. Meanwhile, there's a proven treatment that increases survival rates by 600%, and it's low cost, discreet, and convenient. It's called MAT, and it looks like treatment for anxiety or depression: medication plus therapy. However, doctors need a special waiver to prescribe the medication, which fewer than 5% of them have, so it's difficult to get, and most people are buying it on the street. Sadly, drug dealers aren't doctors: every 11 minutes another American dies of an opioid overdose, now the #1 cause of death for Americans under 50.

Ophelia is replacing rehab with telemedicine, using proven science and a consumer-first approach. The opioid treatment market in the U.S. is $15B, and 85% of opioid addicts have insurance that pays for it. We're treating roughly 400 patients with thousands more waiting.

Zack started Ophelia after losing his girlfriend to an opioid overdose, who found it easier to get medication from a drug dealer than a doctor. We are raising money to help patients in waiting, grow our footprint, save lives, and earn venture-level returns for investors.",Ophelia,"New York, NY, USA",Medication & support to beat opioid addiction from home,Active,"mental-health-tech,healthcare,telemedicine",130,https://ophelia.com
"Jason McCay,Ben Wyrosdick",W20,2021,"B2B,Engineering, Product and Design",0,"Birmingham, AL",https://bookface-images.s3.amazonaws.com/small_logos/d66b70377a1145619cac5a7e482214e104c46e92.png,A developer-focused message builder and API that makes it easy to send emails and texts from your app using one simple implementation. We’re doing for mailer libraries what Prisma does for ORMs. ,Enveloop,"Birmingham, AL, USA",Design and send messages from your app with a simple API.,Active,"developer-tools,saas,b2b,messaging",5,http://www.enveloop.com
"Cailin Hardell,Adam Koszek,Martin Willemink,Jie Wu",W20,2019,"Healthcare,Diagnostics",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/039d6d3be003fbf11b200cdc4996dd94be14fef9.png,"Segmed provides at-scale access to novel clinical data globally, offering millions of diagnostic-grade medical images to accelerate innovation and mature the evidence needs of life sciences and technology industry.
‍
Our solutions allow you to access a Real World Data (RWD) network to facilitate rapid discovery and investigational capability of imaging data, development of early disease detection & prediction models, improved patient recruitment and reduced operating burden to access therapeutic data ecosystem.",Segmed,"Palo Alto, CA, USA",Real-World Data for Health Innovation,Active,"health-tech,healthcare,ai",32,https://segmed.ai
Parthi Loganathan,W20,2020,"B2B,Marketing",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/37e8e62d8a79db7c006e15d1cce3365c5fc7e469.png,"Understand what content is driving revenue. Create and distribute more of it to in-market buyers across SEO, LinkedIn, and sales enablement.",Letterdrop,"San Francisco, CA, USA",Identify content that's driving revenue. Create more of it to grow…,Active,"generative-ai,sales,marketing,seo",10,https://letterdrop.com
"Jordan Davis,Noah Palansky,Avi Stoller",W20,2018,"B2B,Marketing",0,"Winnipeg, Canada",https://bookface-images.s3.amazonaws.com/small_logos/517858a2f6d1535b89d71bd9bf5a0f334c3c7f8d.png,"Taiv puts TVs on autopilot, automatically switching between cable, our own streaming channels, digital signage, and trivia.  Our proprietary AI model analyzes the live video feed and intelligently switches sources during commercial breaks, show changes, or based on the time of day, to show the best possible content & ads for any environment.

We offer this for free to venues and make money by selling ads, which we rev-share back with the venue, turning their TVs from a cost center to a profit center. ",Taiv,"Winnipeg, MB, Canada",Taiv uses AI to make businesses TVs more entertaining & valuable.,Active,"marketplace,computer-vision,b2b,advertising",24,https://taiv.tv
"Andrew Chen,Gary Lin",W20,2019,"B2B,Analytics",3,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/780b4e13b382139633e716a4aa5a74afed2cbe10.png,"Explo allows you to build customer-facing dashboards and reporting, lightning-fast. With Explo, you can create custom white-labeled dashboards for your application, share custom reports, or embed an AI report builder.

- Dashboards: build fully white-labled dashboards for your application or enable your users to create their own dashboards from a library of charts you create

- Report Builder: embed a full self-service analytics experience into your application, allowing your users to create their own tables and charts from scratch

- Email: cadenced and one off emails to share analytics and data with your users

- Explo AI: embed an AI experience into your product to enable your users to gain insights into their data

Explo is built for product teams and developers. We power analytics of all sizes from YC companies to Fortune 500 companies.",Explo,"San Francisco, CA, USA","Customer-facing analytics, lightning fast",Active,"saas,analytics",16,https://explo.co/
Prince Ghosh,W20,2021,"B2B,Supply Chain and Logistics",3,New York,https://bookface-images.s3.amazonaws.com/small_logos/8eabc6dba9b2a0e33f2d5e33a93d1f2d97e03940.png,"Factored Quality is a digital QC management tool that brings all quality and compliance operations together in a single unified platform. 

We help 100+ brands like Brooklinen, The Honest Company, Dr. Squatch, and Canopy Humidifiers run QC, Supplier Audits, and Compliance Testing anywhere in the world.",Factored Quality,"New York, NY, USA",Helping 100+ brands bring all quality and compliance operations…,Active,"saas,supply-chain",20,https://www.factoredquality.com/
"Chris Ciriello,Scott Phillips",W20,2020,"Healthcare,Medical Devices",0,Boston,https://bookface-images.s3.amazonaws.com/small_logos/0af9298634a06fac205a5f21943eef3988141c14.png,"Stealth-mode, rapidly scaling, venture-backed startup at the vanguard of automated robotic surgery revolution -- just closed our Series A round. We are improving access to dental care in underserved populations by combining novel imaging technology with AI and surgical robotics to automate surgery in the $452B dental industry. 

We are bringing a new imaging modality to dentistry which can see inside teeth and below the gingiva all without the need for x-rays. AI is used to diagnose decay and plan treatment. Automated robotics reduces the time for surgery down to one minute, reducing patient discomfort and saving time and reducing cost for the dentist.

YC 2020, Winner of the Forsyth DenTech 2021 CareCaptial award",Perceptive Technologies,"Boston, MA, USA","Automated tooth cutting for dentists using imaging, AI and robotics",Active,"robotics,health-tech,medical-devices,ai",25,https://www.perceptive.io
Taylor Cooney,W20,2019,"B2B,Operations",1,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/c063e6119d1ef16af3b3ba553af4fa06713df1ab.png,"OpenUnit is the all-in-one platform self-storage facilities need to run their business - whether they’re a single mom-and-pop site or a multi-facility corporation.

Our complete set of tools gives storage operators what they need most—a powerful online presence, reservation system, legal agreements, insurance, merchant solutions and management software to simplify the process of running a storage facility.

On top of that, OpenUnit gives facilities:

   • Team Management & Communication: Every account includes a space that lets you share  messages with co-workers & head office. All without reaching for a separate app.
   • Payments & Point-of-Sale: Increase your revenue with payment options that support all card types, and increase in-store purchases with Point-of-Sale (POS) software.
   • Accounting & Bookkeeping: From sales and purchases to cashflow, taxes and reporting. OpenUnit Books will make you feel like a professional accountant, even if you aren't.
",OpenUnit,"Toronto, ON, Canada",Software for managing self-storage facilities.,Active,,5,https://www.openunit.com/
Jordan Latourelle,W20,2017,"Real Estate and Construction,Construction",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/f12a29d14c3456dffda5e1e672c9823b4c8acc34.png,"Tough Commerce is the only white-label commerce platform tailored for industry-specific workflows and enable merchants, suppliers, producers and manufacturers to digitize their processes. Behind the scenes, we  provides order management, location management, pricing management,  dispatching, logistics, messaging, e-ticketing, invoicing, customer portal, AR automation, payment, payouts and real-time delivery capabilities through driver app. With financial and operational ERP integrations, our technology can operate stand-alone or seamlessly alongside deeply integrated products.",Tough Commerce,"Toronto, ON, Canada",Shopify for construction.,Active,b2b,21,http://www.toughcommerce.com
Advait Saravade,W20,2019,"Healthcare,Consumer Health and Wellness",0,"Waterloo, Canada",https://bookface-images.s3.amazonaws.com/small_logos/ca32262f0e21982f4e0ee321308b25dcdc0c3c46.png,,Deep Meditate,"Waterloo, ON, Canada","Deep Meditate is an app that helps you de-stress, sleep, and…",Active,mental-health-tech,1,https://deepmeditate.com
"Jo Ma,Jessica Ouyang",W20,2019,"B2B,Engineering, Product and Design",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/74c7e5700b37d004a21b21f411b10e188028b085.png,Manage the words across your team’s product from design to production.,Ditto,"San Francisco, CA, USA",Manage the words across your team’s product from design to production.,Active,"developer-tools,saas,design-tools",13,http://dittowords.com
"Ariel Katz,Ian Sax",W20,2017,"Healthcare,Healthcare IT",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/4ed8185d0faf80e127efdd3eb63fbd0e604f5e4a.png,H1 helps connect the healthcare ecosystem by providing a global platform of every healthcare professional and healthcare organization.,H1,"New York, NY, USA",Connecting stakeholders across the healthcare ecosystem.,Active,"health-tech,healthcare",500,https://www.h1.co/
Dmitry Alexin,W20,2019,"Real Estate and Construction,Construction",1,"Miami, FL",https://bookface-images.s3.amazonaws.com/small_logos/7c28f259776f3ae753c7e797a8482d385f032fef.png,"Handoff creates instant construction estimates and automates business operations for contractors with AI.

Using generative AI technology and access to localized construction costs, Handoff provides remodelers with a fast, accurate, and intuitive way to create construction cost estimates in minutes.",Handoff,"Miami, FL, USA",AI estimator & agent for remodelers.,Active,"machine-learning,construction,b2b,proptech",20,https://www.handoff.ai/
"Brennan Erbz,Benlloyd Goldstein",W20,,Consumer,0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/8912541b9bb53354a1c6105adc9281f258ff67f0.png,,Terrasoft,"Los Angeles, CA, USA",,Active,"artificial-intelligence,marketplace,e-commerce",3,https://
"Vincent Jiang,Samuel Liu",W20,2020,"B2B,Infrastructure",9,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d64a8d4a7fd2ff08cd85f22f8bd8525fd1a2a965.png,"Aden is an AI-native, multi-agent ERP platform built for operations leaders to unify their business systems, streamline processes, and efficiently manage objectives. Highly customizable and rapidly deployable, Aden boosts Key Performance Indicators (KPIs) with declarative solutions and intelligent AI agents. 

Currently, Aden helps over 100 operationally-focused businesses, including supply chain control towers of major global corporations, IT departments of major financial institutions, and other high-impact companies, elevate their efficiency, automate workflows, and scale beyond manual operations. 








",Aden,"San Francisco, CA, USA",AI-native ERP for Operations Leaders ,Active,"artificial-intelligence,enterprise,infrastructure",15,https://adenhq.com/
"Carolyn Mooney,Ryan O'Neil",W20,2019,"B2B,Engineering, Product and Design",1,"Philadelphia, PA",https://bookface-images.s3.amazonaws.com/small_logos/2c2fa6d386ec21518429f968426d97c0be895365.png,"Nextmv is a DecisionOps platform that accelerates optimization AI teams with tools for deployment, testing, CI/CD, collaboration, and management of decision models. With Nextmv, developers can create scalable, custom decision services complete with unique API endpoints and options to integrate with popular solvers and modeling solutions. ",Nextmv,"Philadelphia, PA, USA",A DecisionOps platform that accelerates optimization AI teams,Active,"logistics,supply-chain",22,https://nextmv.io
"Prasad Kawthekar,Praty Sharma",W20,2019,"B2B,Productivity",3,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e212c44a7fdcc04bc36a711de33d8a3015b452e0.png,"Dashworks is where work begins. Where all your documents, messages, tickets, and other knowledge scattered across your company's apps and people come together seamlessly. And where you and your team can get on the same page, and get things done.",Dashworks,"San Francisco, CA, USA",Your team's intelligent start page.,Active,"saas,ai",9,http://www.dashworks.ai
"Ben Firshman,Andreas Jansson",W20,2019,"B2B,Infrastructure",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/256be79b4f9ac851425e3bf2a60af5ae33ca72ba.png,,Replicate,"San Francisco, CA, USA",Run machine learning models in the cloud,Active,"artificial-intelligence,developer-tools,machine-learning,community,open-source",27,https://replicate.com
"Maria Fujihara,Alain Rodriguez",W20,2017,"Industrials,Energy",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ca1b3c58048a0b3af5e5c4bc4ff2d42a9b11ff0a.png,"SINAI Technologies is an enterprise software that helps carbon-intensive companies to price carbon emissions, manage carbon taxes, and reduce emissions in the most cost-effective way. ",SINAI,"San Francisco, CA, USA",Enterprise software to quantify cost-effective decarbonization…,Active,"carbon-capture-and-removal,saas,climate",50,http://www.sinai.com
"Aditya Acharya,Nipun Kant",W20,2019,"Fintech,Credit and Lending",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/4b949041fc34a7a6df68747d882e4e62e59539dd.png,"Haven is re-imagining the $11 trillion U.S. mortgage industry, with a focus on engaging the 53 million homeowners with a mortgage. The incumbent technologies used by mortgage lenders and servicers are decades old, and the borrowers who are served by them increasingly demand modern digital experiences and frictionless financial products throughout the home journey. Haven’s mission is to deliver them at a transformational scale, and to improve lives in one of the world’s largest asset classes.

The company is well capitalized and backed by top fintech and mortgage venture funds and led by seasoned veterans of tech startups and financial marketplaces. 
",Haven,"New York, NY, USA",Homeownership reimagined for the 21st century.,Active,"fintech,proptech",15,http://www.havenservicing.com
Ivan Lee,W20,2019,"B2B,Engineering, Product and Design",0,"Livermore, CA",https://bookface-images.s3.amazonaws.com/small_logos/b034ae95d0987f25f5a158decefc230711671261.png,"Datasaur builds intelligent, optimized, human-centric LLM/NLP tools. If you're still using Excel or maintaining your own in-house tools, Datasaur can offer you significant cost-savings and improve the quality of your training data. We provide tools custom-built for power users. Our built-in intelligence helps augment your human labelers and avoid costly mistakes; our workforce management tool allows you to assign projects to and cross-validate the results from multiple labelers to ensure you can train your models with the utmost confidence.

I have 10 years of consumer product experience. I'd be happy to help discuss product strategy and gamification.
I'd love to get any advice you have to offer on SaaS and enterprise sales.",Datasaur,"Livermore, CA, USA",Datasaur builds a data labeling workforce management platform for NLP.,Active,"artificial-intelligence,deep-learning",55,https://datasaur.ai
Daniel Nordh,W20,2020,"Fintech,Payments",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/26401cd3d967d6d4d0c77272b2bdc98bcb4e6bb8.png,"Paymobil is a global bank account replacement using stablecoins.
We make it possible to send money to any email or phone number in the world in seconds.

We have taken all the friction out of the current terrible UX with crypto p2p payments and made it better than regular consumer products like Venmo and Square Cash. Unlike those it works across borders and can launch globally due to our non-custodial architecture.
",Paymobil,"San Francisco, CA, USA",The super simple stablecoin wallet with free transactions,Active,"fintech,crypto-web3",2,https://www.paymobil.co
Siamak Ebadi,W20,2019,"Industrials,Aviation and Space",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/2e6a87b97f766a4ad6fa45c79a04927e3eeca811.png,"We dream of a world in which every person can access the information they need in order to live a prosperous life. 

Upcoming generations of satellites are going to make this dream come true! In recent years, there have been major innovations in the way satellites are manufactured and launched into space. However, the equipment used to communicate with the satellites, i.e. the user terminal, has not benefited from the same rate of innovation. Advanced user terminal solutions are essential for individuals at home, businesses, or moving platforms such as cars, airplanes, or ships in need of uninterrupted connectivity. 

UTVATE is here to build the next generation of user terminals that can unlock the true capacity of satellite internet!",UTVATE,"San Francisco, CA, USA",UNLOCKING SATELLITE  INTERNET CAPACITY WITH USER TERMINAL INNOVATION,Active,"satellites,telecommunications",12,https://utvate.com/
"Allison Pike,Steve Pike",W20,2019,"B2B,Engineering, Product and Design",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/53d5d9e38ab8a46ebb1ab80cd604e30e429fb341.png,"Infield helps software teams keep their open source dependencies up to date. We’re automating away the toilsome work of reading changelogs, assessing risk, and upgrading packages so that software teams can focus on shipping features.  We’re a small team of repeat founders passionate about making open source easier to use.",Infield,"New York, NY, USA","Safer, faster dependency upgrades",Active,"developer-tools,devsecops",5,https://www.infield.ai
"David Iya,Joshua Nzewi",W20,2017,"B2B,Retail",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/928742dd0ca5d162febb2be4f4103878aab7ce52.png,"Eze is a B2B Marketplace that connects telecommunication and global electronic wholesalers allowing them to trade devices in wholesale quantities with real-time market data. Our aim is to formalize the fragmented and inefficient second-hand electronics market that had an estimated beachhead of $17 billion in 2016 which grew 50% from 2015. (Deloitte)

Buyers and sellers use our platform to submit buy and sell requests. Eze automatically connects the two parties with compatible bids and executes the trade. The platform gives businesses real-time market prices and eliminates transaction risk by acting as an intermediary with a secure payment system.",Eze,"San Francisco, CA, USA",B2B Marketplace for new & used electronics,Active,"marketplace,electronics",32,https://www.ezewholesale.com/
"Jaclyn Chen,Mark Fischer,Kabir Soorya",W20,2019,"B2B,Human Resources",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/8bbc8c4c109a4e7f7a7911309aa1f0821059a311.png,"Benepass consolidates corporate benefits onto a single card, powered by our in-house fintech payments stack

We help companies take care of their employees through tax-advantaged benefits (e.g. FSA/HSA, dependent care, commuter) and company-funded stipends (e.g. wellness, WFH, professional development) all on a single card + mobile app.

With Benepass, HR teams can centralize all ancillary benefits and perks in the same place and make them a no-brainer for employees to use and engage with.",Benepass,"New York, NY, USA",Fintech for corporate compensation,Active,"fintech,hr-tech",45,http://www.getbenepass.com
Nathaniel Tucker,W20,2020,"Consumer,Gaming",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/1f22576974c66f91d763fe0ff71ce413b8f3aee6.png,"✨ Hello! ✨ - StartPlaying.Games is the largest marketplace for finding game masters to host digital tabletop games like D&D. Today, more than 40 million people play D&D around the world and sales have grown by double-digit percentages for the last five consecutive years. But still finding people to host and play these games with is challenging. Most solutions involve digging through discord servers, reddit, and specialty forums. We built StartPlaying.Games to solve this problem.",StartPlaying.Games,"San Francisco, CA, USA",Building Communities Through Play,Active,"marketplace,entertainment,social",6,https://startplaying.games/
"Patrick De Suza,Christian-Robert Joseph,Carl-Alain Memnon",W20,,"Fintech,Credit and Lending",0,"Oakland, CA",https://bookface-images.s3.amazonaws.com/small_logos/524e65f0ea0097b484282603109656a296837686.png,"Grain is a mobile app that transforms the debit card you already have into a credit card by linking it to a line of credit based on your cash flow. For the millennials, Gen Zs, and immigrants who are afraid of falling into crippling credit card debt, there is now a distinct market opportunity to offer an alternative to how these 100M people access and manage credit.
",Grain,"Oakland, CA, USA",Grain transforms the debit card you already have into a credit card…,Active,fintech,30,https://trygrain.com/
"Jin Stedge,Sanjaya Wijeratne",W20,2019,"B2B,Supply Chain and Logistics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/88bc0fa14209c82724c39b4b394f18e06ea23e95.png,"Traditional trucking companies still run on paper, emails, phone calls, and snail mail. They’re inefficient and bloated. The pressure of low margins suffocates the truckers who actually do the work.

Our software cuts out the inefficiencies, and we pass the savings through to our truckers. Instead of paper-pushers and endless phone calls, they get an end-to-end solution: customer management, load coordination, automated invoicing, and instant payments. A single place to manage their business.

A blog post that goes deeper into why we started this company: https://medium.com/@jinstedge/truenorth-b42437f1dc03

We're a team of over 60, and proud to say the *majority* of us are female or non-binary. We come from a wide range of backgrounds. We don't just value diversity, we cherish it. And we mean it.",TrueNorth,"San Francisco, CA, USA",TrueNorth gives truckers a single place to manage their business.,Active,"fintech,saas,logistics",60,http://www.truenorthfleet.com
"Michael Dwan,Jerome Gravel-Niquet,Kurt Mackey,Thomas Ptacek",W20,,"B2B,Infrastructure",0,"Chicago, IL",https://bookface-images.s3.amazonaws.com/small_logos/1f45b27d4d49f4a54250a3f57030ed625d633c74.png,We run app servers and databases close to end users. Developers deploy their apps to Fly.io (it's about the simplest place to deploy a Docker Image) and use our CLI to launch instances in regions that are most important for their application.,Fly.io,"Chicago, IL, USA",Run full stack apps close to your users.,Active,,72,https://fly.io
"Arjun Iyer,Anirudh Ramanathan",W20,2020,"B2B,Infrastructure",0,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/768c0b0d1a92b7adab11c2cc4c95cefa19ffdf27.png,Signadot is a Kubernetes-native platform that accelerates the development of microservices based applications. Using Signadot developers test and preview their code changes early in the development lifecycle and iterate 10x faster.,Signadot,"San Mateo, CA, USA",Shift Left Testing for Microservices,Active,"developer-tools,kubernetes",8,https://www.signadot.com/
"Kevin Joo,David Shi",W20,,"B2B,Analytics",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/ddad5e732e1515ab69da4100f7fa6d3a5d491e82.png,,Operator Labs,"New York, NY, USA",Making blockchain data easier to understand,Active,"generative-ai,crypto-web3,data-engineering",6,http://operator.io
"Federico Goldberg,Nicolas D'Onofrio,Ramiro Furtado,Martin Nagelberg",W20,2020,"Fintech,Banking and Exchange",0,"Buenos Aires, Argentina",https://bookface-images.s3.amazonaws.com/small_logos/9cabae5e8d0d38bc3d9ebd9e445441f81571955a.png,"Tienda Dólar is the best way for Latin American people to protect their savings

",Tienda Crypto,"Buenos Aires, CABA, Argentina",Crypto Exchange and Payment API Gateway,Active,fintech,20,https://www.tiendacrypto.com
"Puneet Jagralapudi,Avishek Panigrahi",W20,2019,B2B,0,"Foster City, CA",https://bookface-images.s3.amazonaws.com/small_logos/71c1fab536511f29e3d68a7aa3cadd96e12f41f2.png,"Easy button to use data for your daily operations. Power your business workflows with quality data.

Logarithm Labs helps you turn manual data wrangling and ad-hoc scripts into repeatable pipelines for your operational workflows. Power your workflows with quality data.

Our product and team of experts do the heavy lifting so that can focus on the business logic that drives your organization.

To learn more, contact us at hello@logarithmlabs.com.",Logarithm Labs,"Foster City, CA, USA",Easy button to use data for your daily operations,Active,"developer-tools,data-engineering",2,http://www.logarithmlabs.com
"Guru Mahendran,Kevin Hu",W20,,"B2B,Engineering, Product and Design",6,Boston,https://bookface-images.s3.amazonaws.com/small_logos/aa2c854ed688cf4ff0f5cf7f48786c533f00b943.png,"Metaplane ensures everyone trusts the data that powers your business. Data teams at Bose, Ramp, and Klaviyo use our data observability platform to prevent and detect data issues — before the CEO pings them about weird revenue numbers.

We do this with ML-based anomaly detection, end-to-end column-level lineage, and tools to help prevent incidents before they occur. You can monitor your entire data stack within 30 minutes.

The company is backed by Khosla Ventures, Y Combinator, and the founders of Okta, HubSpot, and Vercel.",Metaplane,"Boston, MA, USA",Data observability for modern data teams,Active,"developer-tools,saas,data-engineering",12,https://metaplane.dev
Lauren (Luna) Ray Vegter,W20,2020,"Consumer,Social",0,"Oakland, CA",https://bookface-images.s3.amazonaws.com/small_logos/382cbea9551900f9780b175a410b6a48e92fadd1.png,"Plura (formerly Bloom Community) is a YCombinator backed startup based in Oakland, CA on a mission to use software to bring people together. Plura is a social and dating community that helps you meet new friends and partners organically through shared events and experiences. We partner with local event producers to help you connect and chat with other attendees before and after events. And, with a strong consent culture and referral-based community, we're the safest place to meet new partners and friends. 

The team is led by Luna Ray. Luna spent 5 years at Facebook, most recently leading viral user growth for Instagram from 700M to past a billion users in two years. ",Plura (formerly Bloom Community),"Oakland, CA, USA",The social app for edge-of-culture communities,Active,community,5,https://www.heyplura.com
"Ali Ozes,Osman Ozes",W20,2019,"Healthcare,Therapeutics",0,"San Carlos, CA",,"Altay develops small molecule drugs to treat chronic liver diseases like liver fibrosis and liver cancer.  Our co-founder Dr. Osman Ozes, led the first drug development program for Esbriet (Pirfenidone), resulting in the first FDA approved therapy for lung fibrosis. Esbriet is now a $1 billion/year drug and has already made over $6 billion in revenue. 

With a team that has over 70+ years of small molecule drug development experience, we intend to do the same with chronic liver diseases, which affects over 20 million Americans and represents a market size of over $30 billion. 

We know we are well positioned for success because we have shown excellent pre-clinical mouse data in several liver fibrosis models using our novel small molecule. We demonstrate a reduction in fibrosis with our drug, but more significantly, we show a reversal in fibrotic tissue back to normal tissue. 

With our current developmental strategy, we hope to have a clinic-ready compound by the end of 2021 and be in phase I clinical trials by mid of 2022. 
",Altay Therapeutics,"San Carlos, CA, USA",Altay develops disease-modifying therapies targeting transcription…,Active,"ai-powered-drug-discovery,biotech,therapeutics",6,http://www.altaytherapeutics.com
Daniel Petkevich,W20,2019,"Healthcare,Consumer Health and Wellness",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/6e0eca2d7e7f67093e6606b0eacc66af5d2937bf.png,We make a platform for running a cyborg (voice AI + human) insurance call center. Started by building our own brokerage called Fair Square.,Revenue Vox (fka Fair Square),"New York, NY, USA",Building an AI Health Insurance Agent.,Active,"fintech,consumer-health-services",20,https://www.revenuevox.com
Manmit Shrimali,W20,2019,"B2B,Retail",5,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/51b9cb2b4a9873a75bbecddb957db0e52fd65b12.png,"Developing a consumer product like Dove is complex, time-consuming, and expensive; companies like Unilever analyzes millions of data points to develop a blockbuster consumer product. Turing makes this process 10x more efficient. Turing's AI harnesses the data from several sources and helps to make a better decision about product development 10x faster. ",Turing Labs Inc.,"San Francisco, CA, USA",AI for R&D of consumer brands like P&G to develop better products,Active,"b2b,ai",18,http://www.turingsaas.com
"Roberto Ortiz,Jerry Shen,Tiger Shen",W20,2020,"B2B,Operations",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/064e50b587a597760a1cc224a7610121deca1c86.png,Welcome lets you create virtual events that feel like an Apple Keynote.,Welcome,"San Francisco, CA, USA",Create jaw dropping virtual events,Active,saas,50,http://www.experiencewelcome.com
"Elizabeth Adams,Tom Sayer,Catalin Voss",W20,2020,Education,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/928879516f7652875f17aa5c190183b7d41f2982.png,,Ello,"San Francisco, CA, USA",Building the world's first 1:1 AI teacher.,Active,"artificial-intelligence,education",26,https://www.ello.com
