active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
Blake Scholl,W16,2014,"Industrials,Aviation and Space",0,"Centennial, CO",https://bookface-images.s3.amazonaws.com/small_logos/99fad830d694e292b87e0628e50c052c9f87cf86.png,"Boom Supersonic is transforming air travel with Overture, the world’s fastest airliner, optimized for speed, safety, and sustainability. Serving both civil and government markets, Overture will fly at twice the speed of today’s airliners and is designed to run on 100% sustainable aviation fuel (SAF). Symphony™, a Boom-led collaboration with industry leaders, is the propulsion system that will power Overture. Overture’s order book, including purchases and options from American Airlines, United Airlines, and Japan Airlines stands at 130 aircraft. Boom is working with Northrop Grumman for government and defense applications of Overture. Suppliers and partners collaborating with Boom on the Overture program include Collins Aerospace, Eaton, Florida Turbine Technologies (FTT), a business unit of Kratos Defense & Security Solutions, Inc., GE Additive, Safran Landing Systems, StandardAero and the United States Air Force. For more information, visit https://boomsupersonic.com

Boom’s world-class engineering team comes from places including SpaceX, Boeing, Gulfstream, Virgin Galactic, Scaled Composites, NASA, and Bombardier. 

We have uniquely challenging and world-changing opportunities for the most talented aerospace engineers, designers, and business people.",Boom,"Centennial, CO, USA",Economically and environmentally sustainable supersonic travel,Active,transportation,227,https://boomsupersonic.com/
Tim Ellis,W16,2016,"Industrials,Aviation and Space",3,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/69fc3eaa7d024cb1636c3fb74c1b9ff45b63ca30.png,"Relativity is building humanity’s multiplanetary future. We invented a new approach to design, build, and fly our own rockets, starting with Terran 1 – the world’s first entirely 3D printed rocket, and Terran R, our next generation medium-heavy lift fully reusable launch vehicle.
 
As a vertically integrated technology platform, Relativity is at the forefront of an inevitable shift toward software-defined manufacturing. By fusing 3D printing, artificial intelligence, and autonomous robotics, we are pioneering the factory of the future. Disrupting 60 years of aerospace, Relativity offers a radically simplified supply chain, building a rocket with 100x fewer parts in less than 60 days.
 
We believe in a future where interplanetary life fundamentally expands the possibilities for human experience. Our long-term vision is to upgrade humanity’s industrial base on Earth and on Mars.",Relativity Space,"Los Angeles, CA, USA",Building humanity’s multiplanetary future.,Active,"machine-learning,space-exploration,rocketry,3d-printing,manufacturing",1000,http://relativityspace.com
"Brandon Jeon,John S. Kim,Harry Kim",W16,2013,"B2B,Engineering, Product and Design",0,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/cdd426bda9ef275c28e96ced0d2eee0559bcf773.png,"At Sendbird, we are building the world's no1. customer communications platform. We power over 300M+ people's conversations every month and we are working with the leading customers such as DoorDash, Match Group, Yahoo!, PayPal, Walgreens, and have raised $220M+ in total funding from ICONIQ, Tiger Global, Meritech, Emergence, SoftBank Vision Fund, Steadfast, Shasta, and August.",Sendbird,"San Mateo, CA, USA",The no1. conversations platform for mobile apps.,Active,"developer-tools,saas,b2b,messaging,enterprise",300,https://sendbird.com
"Christopher Blum,Ali Jelveh",W16,,"B2B,Infrastructure",0,,,,Protonet,,Protonet provides the easiest way for a small business to run its own…,Active,hardware,0,https://protonet.info
Matt Nish,W16,2016,"B2B,Finance and Accounting",1,"Boulder, CO",https://bookface-images.s3.amazonaws.com/small_logos/704ac62f48316d04d9fc8a57fe4aed9e46970839.png,"Founded with the purpose of empowering anyone to work for themselves, Bonsai is the trusted back-office software solution for 500,000+ small businesses and self-employed around the world.

Bonsai helps individuals and teams manage their clients, deliver great work, get paid on time and track finances - all in the same place and integrated together to make running a business as seamless as possible.",Bonsai,"Boulder, CO, USA",The all-in-one solution for small businesses and self-employed.,Active,documents,25,https://www.hellobonsai.com
"Jonathan Stambolis,Ian Webster",W16,,Government,0,San Francisco,,"Zenysis builds data integration software that helps governments view and analyze all their data in one place. When governments face pandemic emergencies, humanitarian crises, or natural disasters, they turn to their data for actionable insights. Zenysis puts this information at their fingertips.",Zenysis,"San Francisco, CA, USA",Building powerful data analysis software for developing countries.,Active,,11,http://www.zenysis.com
Makinde Adeagbo,W16,2015,Unspecified,0,San Francisco,,"dev/color is a non-profit organization that aims to maximize the impact of Black software engineers. Our mission is to provide Black engineers with the connections and skills needed to start and stay in the industry, and advance into leadership roles. We’re a community for software engineers, by software engineers. We work with members throughout their careers, from college to industry, through mentorship, goal setting and events.",DevColor,"San Francisco, CA, USA",We give Black software engineers support they need to advance in tech.,Active,"education,community,diversity-&-inclusion",7,http://www.devcolor.org/
Eric Steen,W16,,"Healthcare,Industrial Bio",0,San Francisco,,"Founded in 2010, Lygos is providing biotechnology solutions for today’s renewable chemical challenges. They engineer microbes to convert sugars into high-value, industrial chemicals, targeting compounds where biological production is cost-advantaged over petrochemical production.",Lygos,"San Francisco, CA, USA",Lygos engineers yeast to convert sugar into high-value industrial…,Active,"synthetic-biology,climate,biotechnology",55,http://www.lygos.com
"John Gedmark,Ryan McLinko",W16,,"Industrials,Aviation and Space",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/6afe4b664eab03f91fa887d1af8e11a233591900.png,,Astranis,"San Francisco, CA, USA",The next generation of internet satellites.,Active,"space-exploration,satellites",100,http://www.astranis.com
Ethan Perlstein,W16,2014,"Healthcare,Drug Discovery and Delivery",0,"Oakland, CA",,"Perlara 1.0 (Feb 2014 - Feb 2019) launched early R&D joint ventures called PerlQuests with highly motivated rare disease families, companies or impact investors. We screened gene-edited patient avatars for repurposable drugs in order to build a predictive R&D engine called ArkBase. We planned to monetize programs based on ArkBase predictions by selectively spinning out asset-centric clinical development NewCos.

Perlara 1.5 (March 2019 - April 2020) was the transition to a one-person virtual clinical development company and when the epalrestat and aripiprazole repurposing trials were launched at Mayo Clinic for the treatment of PMM2-CDG and NGLY1-CDDG, respectively.

Perlara 2.0 (May 2020 --> The first decentralized and distributed biotech
",Perlara,"Oakland, CA, USA",Perlara: building the YC for rare disease parents,Active,,1,http://perlara.com
James Popper,W16,2015,"B2B,Security",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4520c6bfa42649fe08afe6ca716089765076d7c3.png,"AmberBox is the most advanced indoor gunshot detection and response system used in the US today. AmberBox automates emergency processes to significantly reduce response time and remove human error.

AmberBox detectors utilise a patented gunshot detection algorithm to respond immediately following a firearm discharge. With tri-factor authentication (percussion, audio and infrared), detectors are able to instantly determine a firearm signature with a near-zero false alarm rate. Upon activation, detectors alert first responders through our reporting network, and can integrate with other security systems, such as cameras, access control systems and mass notification to initiate.",AmberBox Gunshot Detection,"San Francisco, CA, USA",Detect Gunshots | Inform Law Enforcement | Empower First Responders,Active,security,,https://amberbox.com
"Sara Naseri,Søren Therkelsen",W16,2014,"Healthcare,Consumer Health and Wellness",0,"Menlo Park, CA",https://bookface-images.s3.amazonaws.com/small_logos/98ad1729e40efda7a73fdca5b3a5d90c3364692d.png,"Qvin is the first and only healthcare service to scientifically prove menstrual blood can test for critical health information – just like a traditional laboratory blood test.

Women's health has always been under-prioritized in science. We still operate in a world built by men, for men. It’s why in 2014, Dr. Sara Naseri and Søren Therkelsen started Qvin to research, develop, and patent a product that powers an underserved and understudied population—women.

Over 70% of the decisions our doctors make are influenced by blood test results.  Every month, 1.8 billion people across the world menstruate. However, the blood our bodies naturally deliver every month has never been explored as a testing source. And yet, menstrual blood has been left unexplored.

Qvin is the first and only healthcare service to use period blood as a non-invasive blood test. We exist to give women an easy, insightful way to monitor existing health issues, proactively screen for others, and go into doctor visits more informed and confident of their own health.

Our health technology platform helps women manage their health better through a non-invasive blood collection device named the Q-Pad™.

All of us at Qvin want to move the study of women forward. We want to close the gender data gap. And we stand for every person who identifies with women, however they define it.",Qvin,"Menlo Park, CA, USA",Empowering women. Period.,Active,"ai-powered-drug-discovery,consumer-health-services,telemedicine",30,https://qvin.com/
"Adam Brown,Jon Dahl,Steve Heffernan,Matthew McClure",W16,2016,"B2B,Infrastructure",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7f3a9eb63a2c18f13705cd10ff1859e90dbff5bb.png,"Mux is an API-first video platform designed by experts to make world-class video streaming and analytics possible for every development team. Self-optimizing videos take the guesswork out of encodings, delivery, and renditions. Mux makes your video look beautiful on every device, every time.

We offer two products, Mux Video and Mux Data.

Mux Video is a simple API to advanced video streaming. Powered by data and designed by video experts, Mux Video makes beautiful video possible for every development team. Post a video or live stream with a single API call, and watch it within seconds. Mux Video handles the encoding, storage, and delivery. QoE and performance analytics provided by Mux Data is included by default for every Mux video stream.This real-time data is used to create the right renditions for every device and title, resulting in greater reliability and better viewer experiences.

Mux Data is a Quality of Experience analytics platform that measures the performance metrics that actually matter to viewers: rebuffering, startup time, video quality, and errors. Our intuitive dashboard quickly gives users the insight to find issues and make improvements through features like A/B testing, industry-wide scores, alerts, and detailed information about every single video view. The product works out of the box on HTML5, iOS, Android, and major OTT platforms. All data is available via exports and APIs, making it easy to integrate Mux Data into other systems.",Mux,"San Francisco, CA, USA",Video infrastructure for developers,Active,"developer-tools,video,api",95,http://mux.com
"Eric Koslow,Jack Altman",W16,2015,"B2B,Human Resources",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a3bbe5d7f8ca797e1e542c827ac00dda238b0b81.png,"Lattice is people success software that empowers leaders to build engaged and high- performing teams, inspire winning cultures, and make strategic, data-driven business decisions. Our software helps nearly 4,000 companies globally align employees to the most critical objectives, measure and reward performance, and create an effective feedback loop between employees and managers.",Lattice,"San Francisco, CA, USA",Modern people management platform.,Active,hr-tech,540,https://lattice.com
"Jesper Theil Thomsen,Christoffer Nyvold",W16,,"Consumer,Consumer Electronics",0,"Copenhagen, Denmark",https://bookface-images.s3.amazonaws.com/small_logos/e4d31b409b1f0367d1d4bc6d8614148b73cc4b59.png,"SOUNDBOKS is a Copenhagen-based, Y Combinator backed, hardware start-up developing and selling the world's loudest battery powered speaker.

SOUNDBOKS was founded in 2015 by three young Danes who shared the same love and passion for music, amazing parties and festivals. Today, SOUNDBOKS is Scandinavia's fastest growing hardware start-up delivering speakers to happy customers all over Europe & North America. In March 2016, SOUNDBOKS launched the most succesful Danish Kickstarter Campaign of all time!

We are a young, ambitious team ready to take on the challenge of becoming the number 1 brand for outdoor audio and provide world-class service to our customers.

JOIN THE PARTY, JOIN SOUNDBOKS.",SOUNDBOKS,"Copenhagen, Denmark",We're creating the loudest battery-driven speaker on the market,Active,,50,http://soundboks.com
Mark Ke,W16,,"B2B,Finance and Accounting",0,"San Mateo, CA",https://bookface-images.s3.amazonaws.com/small_logos/e0abb3ad3f79aedaf3fc3be14e0dfb8e86dd36cf.png,"At Yardbook we know how proud you are to own and operate your own landscaping business. We also know how challenging it can be to make sure everything is running smoothly. With this in mind we are pleased to offer our free software for running landscaping businesses!

Yardbook is designed to provide an end-to-end solution in helping businesses with a multitude of roles such as creating schedules, estimates, completing invoices, payments, timesheets and so much more.

Since we launched a little over a year ago, over 7,000 businesses in the US are now powered by Yardbook. During that time we have processed millions of dollars in invoices and helped owners, like you, organize their many administrative responsibilities.

If you’re still using paper and pencil, or juggling between many different systems or spreadsheets in order to stay organized, give Yardbook a try today!",Yardbook,"San Mateo, CA, USA",Marketplace & Software Revolutionizing Yard Care,Active,marketplace,,https://www.yardbook.com
Ken Baylor,W16,2015,"B2B,Recruiting and Talent",0,"Menlo Park, CA",https://bookface-images.s3.amazonaws.com/small_logos/f3a6dd3a9eb972ed76c351911a07f4bc57b6bba3.png,"We have hundreds of fully qualified and experienced contractors in Information Security, Cloud Security, Privacy and Compliance available at competitive hourly rates.",Stealth Worker,"Menlo Park, CA, USA","Information Security (Cyber Security), Compliance and Privacy (GDPR &…",Active,"compliance,privacy",5,https://www.stealthworker.com
"Dmitrii Dumik,Artem Ptashnik",W16,,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/5fd8bcf8d9a9b759b820215a29ca5d614328aac4.png,"We are the largest platform for building bots on Facebook Messenger. Bots are pieces of software that help automate communication with humans through messaging applications. Since messengers have become the most heavily used mobile apps, bots have emerged as effective instruments that are changing the world of digital marketing. Our customers use bots for sales and marketing funnel automation, lead generation and nurturing, customer support and communication.

Chatfuel’s bot creators range from small and medium businesses to the world’s most recognizable brands. Some of our largest customers include Adidas, T-Mobile, TechCrunch, LEGO, Golden State Warriors, and many others.",Chatfuel,"San Francisco, CA, USA",Platform to easily create chatbots to engage with audiences on…,Active,"messaging,chatbots",53,http://chatfuel.com
Scott Stephenson,W16,2015,"B2B,Engineering, Product and Design",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e8d9b89a7e8039b79a0d0a37b71313e724036e55.png,"Deepgram is a foundational AI company on a mission to understand human language. We give any developer access to the most advanced speech AI transcription and understanding with just an API call.

Our models deliver the fastest, most accurate transcription alongside contextual features like summarization, sentiment analysis, and topic detection. Beyond that, developers can:
🔊 Process live-streaming or pre-recorded audio
🌎 Transcribe in dozens of languages
⚙️ Train custom models for unique use cases
🔑 Access deep NLU with a unified API
💻 Build in any programming language with our SDKs
✅ Deploy on-prem or on DG’s managed cloud
📈 Get scalable GPU infra for training and inference

Deepgram is a proud NVIDIA partner and Y Combinator company, and we recently completed a $72M Series B to define the future of AI Speech Understanding, making us the most-funded speech AI company at its stage.",Deepgram,"San Francisco, CA, USA",Building foundational AI for speech transcription and understanding.,Active,"ai-enhanced-learning,artificial-intelligence,api",115,https://www.deepgram.com
"Jonas Blanck,Mathias Thulin,Carl Carell,Samir Smajic",W16,2016,"B2B,Sales",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ab0099ae34e6606159dad752edf7880c52ae235b.png,"Close more deals by sending sales content with personalized video reminders, live chat and e-signature. We’re the Digital Sales Room platform for the best remote selling experience.

Today we are the fourth fastest growing SaaS company in the world and our platform is used in over 50 countries. From four founders, to over 200 employees worldwide in five years, and we still love every second of being a part of the journey. We have high hopes on what’s to come and could not be more excited for the future!",GetAccept,"San Francisco, CA, USA",Close deals faster. Digitally.,Active,"documents,saas,productivity,sales",200,https://www.getaccept.com
Jim Xiao,W16,2015,B2B,0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/70881ad94c495ff9a1501555a31b61ee9ba0c769.png,"Mason is the fastest way to take smart devices from idea to end user. Whether building a single-use device from scratch or scaling a line of smart products, with Mason it’s 20x faster and 10x less costly to build, deploy and scale. Digital transformation is a modern requirement but operating a hardware-dependent initiative is hard – thousands of hours and millions of dollars are at stake.

The Mason Smart Device Platform is the only fully managed infrastructure for developing and delivering dedicated devices. It offers flexible usage-based pricing for fleets of devices and manages the underlying complexity of all associated backend services, making software delivery on a smart product line—whether it’s a tablet, wearable or new form factor—as simple as delivering software in the cloud. This frees innovators to focus on what matters: application development, feature specification and UX. Granular access to add, remove or lock down capabilities makes it possible for highly customized products to be built as envisioned.

Mason offloads hardware investment risks and logistics, including inventory procurement, warehousing and supply chain management. With options like zero-touch provisioning, devices can work perfectly out of the box without end user intervention. Remote fleet management, troubleshooting and automated software updates by Mason ensure security and positive end user experiences. Organizations of all sizes rely on Mason to bring innovations and hundreds of use cases to market without reinventing the wheel. Smarter from start to finish with Mason.™

AWARDS
* 2023: Best Places to Work & Best Startups to Work For, Built In Seattle
* 2022: Best Places to Work & Best Small Places to Work, Built In Seattle
* 2022: IoT Health & Wellness Innovation of the Year, IoT Breakthrough
* 2022: Bronze Stevie® Award - Emerging Technology, The 2022 American Business Awards®
* 2021: Deloitte Technology Fast 500™, Deloitte
* 2019: Tech Impact Awards, Mobile - Silver, Seattle Business magazine

Follow us on LinkedIn | https://www.linkedin.com/company/mason-america/",Mason,"Seattle, WA, USA",Mason is the fastest way to take smart devices from idea to end user,Active,"hardware,saas,logistics",65,http://www.bymason.com
"David Rabie,Bryan Wilcox",W16,2015,"Consumer,Home and Personal",2,"Chicago, IL",https://bookface-images.s3.amazonaws.com/small_logos/247ac2d1345ad129934e37ac634a887b3dd3edf1.png,Tovala is a Chicago-based food-tech company with a smart oven that is paired with a weekly meal delivery service.,Tovala,"Chicago, IL, USA",A smart-oven-paired subscription meal service.,Active,,375,http://www.tovala.com
Shadi Saberi,W16,2016,"Healthcare,Medical Devices",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d92dab4a543fbdafaf35d8ee128bd09f103d392c.png,"The iSono Health platform combines automated 3D ultrasound technology with cloud computation and artificial intelligence to empower women and their physicians with early detection and monitoring of breast cancer. Our patented compact ultrasound scanner captures 3D images through automatic scanning of whole breast volume in 1 min. The device connects to a smartphone/tablet/laptop and is controlled by our mobile app. The data is transferred to a secure cloud for image processing and storage. Our machine learning algorithm uses acoustic biomarkers to identify abnormal masses.  Our platform’s automated operation and software expands ultrasound use in point-of-care diagnostics as well as monitoring of breast health at home, walk-in and mobile clinics. 

iSono Health offers women and healthcare providers :
Safety: No Radiation
Actionable Feedback with AI
Fast: 2min Scan
Easy to Use",iSono Health,"San Francisco, CA, USA",AI-powered platform for Accessible and Personalized Breast Health…,Active,"artificial-intelligence,consumer-health-services,medical-devices",9,http://www.isonohealth.com
"Jason Kraft,Chris Upjohn",W16,,"Consumer,Transportation Services",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/42c5e78689fec00c14ce2b4bb21977a7d3dbc702.png,"Our mission is to take cars off the road by making it safe and easy to vanpool in the post Covid world.

A vanpool is a group of people who commute together, usually in a shared van. It’s an excellent, cost effective way to commute, used by hundreds of thousands of Americans, but the industry is largely offline. It’s difficult to find, join, and start vanpools. 

We build software that fixes this, making vanpooling simple and flexible. We believe that in a post Covid world, it will be more important than ever to rethink shared transportation and make it more adaptive.

Our customers are organizations like transit agencies and employers who have existing vanpool fleets. We provide these customers with our SaaS platform that manages their vanpool programs. We capture real time information about open seats, then make those seats available to book through our app. We also make it easy for people to crowdsource and start new vanpools.",MagicBus,"Los Angeles, CA, USA",We make vanpool simple.,Active,transportation,18,http://www.magicbus.io
"Nicholas Grandy,Amir Nathoo",W16,2015,Education,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/8d4f5bc63953a4887b889e74645b81f6aa339942.png,"Outschool is an innovative education platform that offers a variety of engaging, small-group classes online. Unlike traditional classes, Outschool classes give kids the unique opportunity to explore their interests in-depth via interactive, live video by experienced, independent educators.

When Outschool was founded in 2015, homeschoolers were the first to discover our classes, but it wasn’t long before kids in conventional schools began supplementing their education with fun and unique, interest-based classes. During the COVID-19 pandemic, Outschool became vital to families who wanted to keep kids learning, social, and pursuing their passions.
Today, Outschool offers more than 140,000 live online classes to more than 1,000,000 learners in 183 countries worldwide.",Outschool,"San Francisco, CA, USA",A live online learning platform that empowers kids ages 3–18.,Active,"education,marketplace",107,http://outschool.com
"Andrey Klen,Alex (Sasha) Neskin,Yaroslav Azhnyuk",W16,2012,"Consumer,Consumer Electronics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4465bafb8a4cbc6c32c43f81430c3a0b42fecf0f.png,"Petcube is a company reimagining pet care, and using technology to keep people connected with their pets. Its first product, Petcube Camera, is an interactive pet monitor with real time video and built-in laser pointer. It allows pet owners to watch, talk to, and play with their pet from their smartphone, no matter where they are. 

Founded in Kyiv in 2013, Petcube was funded on Kickstarter and became one of the most successful crowdfunding pet products in history. Since graduating from the prestigious Y-Combinator incubation program, Petcube has gone on to launch two additional products, Petcube Play and Petcube Bites, as well as a cloud video recording service, Petcube Care. Petcube products are available online and in stores including Brookstone, Best Buy, and Petco.",Petcube,"San Francisco, CA, USA",Petcube is on the mission to improve lives of pets and pet owners…,Active,hardware,51,http://petcube.com
Kwindla Hultman Kramer,W16,2016,"B2B,Productivity",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/927c390a496a781ceefe9112931064f3f4b058ea.png,"Daily is real-time voice, video, and AI for developers. Our cross-platform SDKs and global infrastructure enable ultra-low latency, highest quality experiences for developers building real-time voice and video AI agents. Our platform also supports integration of traditional voice/video calls, in addition to AI agent experiences. ",Daily,"San Francisco, CA, USA",Conversational Voice and Multimodal AI built with Open Source ,Active,"developer-tools,open-source,ai,ai-assistant",62,https://daily.co
