active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Adam Shiervani,Lian Duan",W23,2022,"B2B,Engineering, Product and Design",0,"Berlin, Germany",https://bookface-images.s3.amazonaws.com/small_logos/6581ded9fa54308e7ffa3c61c36bd6ef62e369cd.png,"BuildJet makes CI faster by running its own cloud on top of Gaming CPUs

Today, BuildJet offers a CI product that makes GitHub Actions 2x faster and cheaper, by plugging in BuildJet's Gaming CPU Cloud into GitHub Actions. Simply change 1 line, and enjoy the speed-up.",BuildJet,"Berlin, Berlin, Germany",High-performance computing cloud,Active,"developer-tools,saas,b2b",2,https://buildjet.com
"Mitch Patin,Eric Ciminelli",W23,2022,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7edc2edfc4d158a9af715078f82b38ac1c0ce9f2.png,"Leverage AI to extract data from PDFs, CSVs, images, and emails instantly.",TableFlow,"San Francisco, CA, USA",AI Agents for Document Workflows,Active,"developer-tools,saas,open-source,data-engineering,ai",2,https://tableflow.com
"Alex Lee,Tennison Chan",W23,2022,"B2B,Finance and Accounting",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4cad69ca6c0d7b0893e00fda5e3fc74251d91fb9.png,"⛵️ Truewind (YC W23) is AI-powered bookkeeping and finance software for startups.

🤖 Using GPT-3, Truewind captures the business context that only founders have, making accounting easier and more accurate. Through a combination of AI and concierge service, Truewind delivers a delightful financial back office experience, that includes:

+ Reliable bookkeeping with less errors
+ Detailed financial models
+ Built exclusively for startups
+ Fast, responsive expertise",Truewind,"San Francisco, CA, USA",AI-powered Bookkeeping and Finance Software,Active,"fintech,generative-ai,saas,b2b,ai",12,https://www.truewind.ai/
Chris Mansfield,W23,2021,B2B,0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/b9c215571177dfa178d439924a339c97899b894a.png,"GoodCourse is the TikTok-style corporate learning platform achieving 10x better completion rates, training employees on topics like compliance and inclusion.",GoodCourse,"London, England, United Kingdom",The TikTok style corporate training platform,Active,,8,https://www.goodcourse.co
"Josh Mitchell,Eddie Raven",W23,2022,"Consumer,Home and Personal",0,"Manchester, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/40d61c99891f5b3d2b37f2827d94e52f65d27280.png,"Say what you're going to do, when you're going to do it, and how much money you'll forfeit if you don't do it. Send photo or timelapse evidence of you completing the habit by the time you set, or we take your money.

Eg, I could set it to go to the gym (or meditate for 30 mins, or take a photo of a sent email, or of a max amount of calories on MyFitnessPal) tomorrow at 6am, or lose $30. If I don't send photo evidence in the gym (that we manually approve), I lose $30.",Forfeit,"Manchester, England, United Kingdom",An app that takes your money if you don't complete your habits.,Active,"mental-health-tech,consumer,fitness,productivity",2,https://www.forfeit.app/
Joseph Pomianowski,W23,,Healthcare,1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/c45a8c4b15289c3172e10baab22e5b061b400e76.png,"Orchid is an AI-powered Electronic Health Record (EHR) for independent mental health professionals that saves them time, money, and frustration by integrating core administrative workflows, streamlining clinical processes, and automating manual flows.",Orchid,"San Francisco, CA, USA",AI-powered EHR for independent mental health professionals,Active,"artificial-intelligence,mental-health-tech,saas,health-tech,healthcare",4,https://orchid.health
"Leon Lin,Varun Bansal,Andrew Liu",W23,2022,"B2B,Marketing",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/38bfe8c1abadf254cda7e353f68089f57109eaec.png,"1stCollab is an AI-powered influencer marketing platform for helping brands optimize performance. We are the first platform that leverages ML to accurately predict a creator's performance and use those predictions to recruit the most relevant, best-performing creators for a brand’s upcoming influencer campaigns. Our founding team collectively spent 30 years at Pinterest building up most of its Discovery systems, so are experts at finding the perfect set of creators for optimizing engagement. Let us know if we can help you run an influencer marketing campaign and see how our brands have reduced their CAC by over 70%!",1stCollab,"San Francisco, CA, USA",Performance-Optimized Influencer Marketing,Active,,6,https://1stcollab.com/
David Fiala,W23,2023,"B2B,Productivity",0,"Sunnyvale, CA",https://bookface-images.s3.amazonaws.com/small_logos/4701c15bc405d91f89c8c47a8c477c276843a8ab.png,"Teclada is a powerful web-based terminal built for teams and loved by developers. With Teclada, users can:


   ‣ Enjoy advanced features like visual autocomplete and AI integration - all in their browser

   ‣ Access their computers from anywhere

   ‣ Collaborate seamlessly with multiple users in real-time


Teclada simplifies remote access by:


 ‣ Allowing multiple users to simultaneously view, edit, and execute commands by sharing terminals

   ‣ Transforming plain English into advanced command sequences quickly and accurately with AI-powered assistance

   ‣ Providing web-based access control with role-based permissions and sharing by email address, making access management secure and effortless


Teclada works with any browser and is firewall-friendly, allowing for secure connections to remote computers even when they are behind firewalls or a NAT. Users can keep their sessions intact and uninterrupted, even if they disconnect or switch devices, with the ability to run multiple sessions at once, each with different layouts.


Teclada is the future of remote access and collaboration, making it easier for teams to work together, no matter where they are.",Teclada,"Sunnyvale, CA, USA",The modern terminal for modern developers.,Active,"developer-tools,productivity,compliance,security,enterprise",2,https://www.teclada.com/
"Yarden Shem Tov,Yotam Hamiel",W23,2022,"B2B,Infrastructure",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/b2234eb7e6f24362b194ad8921038406c8824499.png,"Prompt engineers, visual artists and AI data scientists are using Magicflow to run experiments at scale and perfect their pipelines

Our product is ready to use: https://console.magicflow.ai try it out! we have some preloaded examples you can try.

🤟 Talk to us about anything! We love meeting new people https://calendly.com/magicflowai/",Magicflow 𐂂,"Tel Aviv-Yafo, Tel Aviv District, Israel",The Gen AI evaluation and curation platform,Active,"artificial-intelligence,developer-tools,generative-ai",2,https://magicflow.ai
"Charles Forman,Joe Watkins",W23,2022,"Consumer,Content",2,New York,https://bookface-images.s3.amazonaws.com/small_logos/fdaa90707265a548984bceb0ca01f4971e16d6c3.png,"Storyboarder is a tool and a platform for anyone to create, share, and sell webcomics.


In East Asia, the webcomic (or digital manga) industry is an $12B market and rapidly growing to the rest of the world. Webtoon, the largest company in the space, generates $100M / month in revenue. However, their addressable market is limited by their content creators, who need know how to draw. Readers are desperate for a greater variety of stories in webcomics.


Through years of working with filmmakers, we’ve built extremely easy to use storyboarding software  that has 700K users. We’re democratizing visual storytelling to everyone. We’re working on the next generation that, through advances in video game interfaces, ubiquitous 3D compute, and AI, will allow anyone to easily create scenes, pose characters, to create webcomics. 


Storyboarder is backed by Y Combinator (W23), David Karp (Tumblr Founder), Andrew Kortina (Venmo Founder), and other product focused investors.",Storyboarder,"New York, NY, USA",Tool and platform to create and sell webcomics,Active,"entertainment,media,creator-economy",2,https://storyboarder.com
"Jacob Shadbolt,Victor Leach",W23,2021,"B2B,Engineering, Product and Design",1,"Vancouver, Canada",https://bookface-images.s3.amazonaws.com/small_logos/7373c1adcb59518de3f0525b2829a0ed7943e0a3.png,"IcePanel is a collaborative diagramming tool that helps software engineering and product teams align on technical decisions. Teams use IcePanel to create a map of their software systems, giving them full context about how it works.",IcePanel,"Vancouver, BC, Canada",Explain complex software systems to engineering and product teams,Active,"developer-tools,saas,b2b,collaboration",4,https://icepanel.io
"Carlos Reyes Stoneham,Brent Traut",W23,2022,"Fintech,Consumer Finance",0,,https://bookface-images.s3.amazonaws.com/small_logos/4513fcb84fa72bcdfce26d3a22b34e43edaa1e49.png,"Rainmaker is an account abstraction-based crypto wallet that makes DeFi investing simple and fast. Set up a wallet with just an email, instantly deposit funds from your bank or credit card, and invest in DeFi without gas fees.",Rainmaker,,DeFi for Everyone,Active,,2,http://www.rainmaker.nyc
"Dominic Spinozzi,Cedric Priscal,Alberto Guillen",W23,2022,"Fintech,Asset Management",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/22d5359d7da9993b23f2395a5cfec5ebcbe81cfb.png,"Berilium is a digital wealth management platform for investors to access actively managed portfolios of alternative strategies (i.e. private equity, private credit etc.).",Berilium,"Los Angeles, CA, USA",Invest in top Private Equity and Private Credit starting at $10k,Active,"fintech,investing",3,https://berilium.com/
Justin Torre,W23,2023,"B2B,Analytics",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0fd0f837e64cef0930fd804e4345c0342b9a2827.png,"Helicone.ai is creating an advanced observability platform tailored for developers working with Large Language Models (LLMs). Our goal is to simplify and enhance the operational side of deploying these models, making it easier for developers to monitor, manage, and optimize their AI applications at scale. Helicone provides a unified view of performance, cost, and user interaction metrics for various LLM providers, like OpenAI, Anthropic, and LangChain, empowering developers to make their LLM deployments more efficient, reliable, and cost-effective.

### Key Features

1. **Centralized Observability**: Our platform captures and visualizes detailed logs and metrics across all LLM deployments. With tools for prompt management, performance tracing, and debugging, Helicone provides real-time insights into the inner workings of your LLMs.

2. **LLM Performance Optimization**: Helicone supports prompt experimentation, success rate tracking, and fine-tuning, allowing you to continuously improve response quality and efficiency. This level of insight makes it easier to deliver high-performing, cost-effective AI applications.

3. **Flexible Data Management**: We understand that data privacy is critical. Helicone supports deployment options for dedicated instances, hybrid cloud integrations, or self-hosted environments, allowing clients to maintain control over their data and ensuring compliance with privacy standards.

### Built for Developers and Data Scientists

Helicone is designed to meet the needs of engineers and data scientists who require transparency and control over their LLMs. From chatbots to document processing systems, Helicone equips you with the insights needed to track costs, understand user interactions, and optimize outputs—all from one intuitive platform.

By combining observability with LLM-specific insights, Helicone is redefining AI monitoring, empowering developers to deploy and scale their AI models with confidence.",Helicone,"San Francisco, CA, USA",LLM Observability for Developers,Active,"aiops,developer-tools,analytics,open-source",5,https://www.helicone.ai/
Perry Ha,W23,2022,"Real Estate and Construction,Housing and Real Estate",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/cfb9cc8d9dd9147ff98523666ebfa64cc90b36a9.png,"Homeflow is the first digital platform that gives larger real estate investors a single place to purchase and manage insurance for their portfolio. Rather than having policies spread out between multiple brokers, real estate managers can use Homeflow to view their policies, change coverages, and get quotes for upcoming acquisitions.",Homeflow,"San Francisco, CA, USA",Simplifying insurance for large real estate investors,Active,"real-estate,proptech",4,https://www.homeflow.me/
"Sophie Wyne,Ali Avci",W23,,"B2B,Operations",0,"Vancouver, Canada",https://bookface-images.s3.amazonaws.com/small_logos/aa1b49a924ad36495aa9e6b0681204fb501d869d.png,"Founded in Vancouver, British Columbia, Ariglad The first AI platform that integrates with support channels and release notes to auto-maintain your knowledge base. Ariglad suggests new articles, updates existing ones, detects duplicates, and merges them. Basically, it puts your knowledge base maintenance on auto-pilot.

This is led by Co-Founders Sophie and Ali. They are both completely obsessed with this problem and their customers, who have partnered with Ariglad to become immensely more efficient.",Ariglad,"Vancouver, BC, Canada",Knowledge base maintenance on auto-pilot,Active,"ai-enhanced-learning,b2b,customer-success,customer-service",4,https://www.ariglad.com/
"Keyan Kazemian,Danial Hashemi,Arman Roshannai",W23,2021,Consumer,1,New York,https://bookface-images.s3.amazonaws.com/small_logos/2e693471ebf0087cdb9edcdba2657ef0066b1a88.png,222 is a full-stack social experiences platform to generate real-life experiences at curated hyperlocal venues where we can reliably predict you will like both the people & place.,222,"New York, NY, USA",marketplace facilitating IRL social experiences at local venues,Active,"machine-learning,marketplace,consumer,social,ai",6,https://222.place
"Nicolas Bustamante,Edouard Godfrey",W23,2023,"B2B,Finance and Accounting",3,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/3c360d1b8e58091ade4276c8d336e096e6a0c34b.png,Fintool.com is a financial copilot for institutional investors. It’s ChatGPT on top of financial documents. Fintool is engineered to discover financial insights that are beyond the reach of human analysis or search software.,Fintool,"San Francisco, CA, USA",Financial copilot for institutional investors,Active,"finance,trading,ai",2,https://www.fintool.com/
"Karine Mellata,Michael Lin",W23,2022,"B2B,Security",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/e32d61652a6684aecf45080965c0897ba451022f.png,"Build safer platforms with Intrinsic. Get access to the best safety technologies from one unified API. Enable your Trust & Safety team to tell cohesive stories from policy to product, to enforcement.

Michael and Karine first met two years ago at Apple’s Fraud Engineering, Algorithmic Risk team, which evolved to become Apple’s Trust & Safety function. We are both engineers and helped solve online abuse problems, including spam, botting, account security, and developer fraud for Apple’s customer base of over a billion users.",Intrinsic,"San Francisco, CA, USA",World-Class Tooling for Trust & Safety teams,Active,"artificial-intelligence,compliance,cybersecurity,enterprise-software,trust-&-safety",8,https://withintrinsic.com
Felipe Aragão,W23,2022,"B2B,Infrastructure",0,,https://bookface-images.s3.amazonaws.com/small_logos/c197a2ce0df4a3fc4f91de4f34e5cbc5268ac0aa.png,Fibers helps developers ship integrations 10x faster by syncing data from 3rd party APIs with their production databases. ,Fiber,,We help developers pull data from popular APIs to build integrations,Active,,4,https://fiber.dev
"Neha Nupoor,Kaushik Srinivasan",W23,2023,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/4fb2ae6f476fb244457c0798bb0fc47f11be99bb.png,"FiddleCube enables developers to create high-quality datasets using AI.
Our data platform enables users to:
1. Create datasets using just a prompt, few seed examples or a knowledge base of documents.
2. Manage and annotate the datasets, apply various quality metrics and evals.
3. Export the data in a structured format that connects with any GPT or open source fine-tuning API.",FiddleCube,"San Francisco, CA, USA",Generate and manage high-quality training datasets for LLMs,Active,"artificial-intelligence,developer-tools,generative-ai,data-science,data-labeling",2,https://fiddlecube.ai/
"Rishabh Srivastava,Medha Basu",W23,2023,"B2B,Analytics",0,Mountain View,https://bookface-images.s3.amazonaws.com/small_logos/cec525dadbe8e5b36cf08f0d30035025bee9f88b.png,"Defog lets your business users query data in seconds, using everyday language.

We are powered by SQLCoder – our state of the art open-source model that can search and visualise structured data (like SQL databases or Data Warehouses), and can be further fine-tuned and and deployed on-prem on your servers.",Defog.ai,"Mountain View, CA, USA",Fine-tuned LLMs for enterprise data analysis,Active,"developer-tools,generative-ai,machine-learning,open-source,enterprise",5,https://defog.ai
"Shashwat Shrikhande,Saurabh Gupta",W23,2022,"Fintech,Credit and Lending",2,"Surat, India",https://bookface-images.s3.amazonaws.com/small_logos/3c6e584d85f4fd70f979807e451c948d3482cdf8.png,"Small shop owners earn daily unlike salaried people but when it comes to loan repayment both are asked to pay monthly. For these shop owners it is difficult to calculate how much to save daily so that they will have the required installment amount at the end of the month and also at the time of repayment they have a big hole in their working capital.

Therefore, when you earn daily why not pay daily and get away from the stress of huge one-time installments. 

Every day a small amount of $X is deducted from your digital wallet which is on the auto-debit mandate and you don't need to worry about keeping your balance of $XXXX. You never default and also good credit scores are created.",ClickPe,"Surat, GJ, India",Finance on a Click,Active,"fintech,marketplace",2,https://clickpe.ai/
"Joshua Ying,Akhil Murthy",W23,2023,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/c9492b07bf996e987ccacc0cea4bd6811a5000d5.png,"Sage is a self-generating, self-maintaining knowledge base for your code with in-built chat, accelerating expertise, and comprehension of any codebase.

Documentation is perpetually stale, codebases become increasingly old, large, and complex, and knowledge remains siloed within individuals and teams. As a result, engineers take 8-12 months to become fully operational, enterprise code becomes slow and unmaintainable, and core knowledge is continually lost upon engineer turnover.

Sage is changing this reality. We take your code and automatically generate a symbol-level knowledge base that self-updates to remain forever fresh. We integrate with source control to pull your code and generate a symbolic graph representation of functions, classes, interfaces, types, etc., automatically determining the relevant context for each symbol, and using LLMs to annotate and propagate documentation via traversals of the symbol graph. 

Sage revolutionizes the way teams and individuals interact with and understand their code, ensuring that knowledge is always accessible, up-to-date, and interactive.
",Sage AI,"San Francisco, CA, USA","Your self-generating, self-maintaining code knowledge base.",Active,"developer-tools,saas,b2b,ai-assistant",2,https://sage-ai.dev
"Vaibhav Gupta,Aaron Villalpando Gonzalez",W23,2023,B2B,0,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/7d66bb51ef2922c834b2fbb6de2b175e7a85b8f8.png,"Boundary makes tools to build the most reliable AI pipelines. We take a code first approach and everything lives in your code, and runs locally (completely open-source!).

Instead of function-calling on openai and JSON.parse, our approach allows you to write shorter prompts that lead to more accurate results. No fine-tuning. No modifying the model.
That means less time prompt engineering to get the same quality results.

Recently, we showed that our method makes GPT-3.5, GPT-4o-mini, and Claude-Haiku perform at the same level as GPT-4o without (of course GPT-4o gets better with us as well). Read more here: https://www.boundaryml.com/blog/sota-function-calling

Boundary is composed of three main components:

1. BAML - a simple programming language to get structured outputs from LLMs.
2. BAML Playground - The first-ever VSCode playground for LLMs, that helps developers test and iterate on their AI functions.
3. Boundary Studio - An analytics dashboard to trace, label, and measure performance.

Boundary's mission is to make AI app development seamless, and supports the entire development journey, from initial prompt iteration to measuring performance post-deployment.",Boundary,"Seattle, WA, USA","Function calling that's cheaper, faster, and better, on every model",Active,"artificial-intelligence,developer-tools,generative-ai,machine-learning,ai",3,https://www.boundaryml.com
Alec Bell,W23,2023,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/af65fb5b7bd34202e33bb69a39d61b60824c0343.png,Technician helps you get your pull requests merged faster. We do this by listening to your check run logs for failures and provide suggested changes that you can instantly commit to your branch.,Technician,"San Francisco, CA, USA",Resolve PR check failures instantly with AI,Active,"saas,devops,ai",1,https://www.technician.dev
"Ken Book,Benjamin Litvin",W23,,Consumer,0,,https://bookface-images.s3.amazonaws.com/small_logos/d52af547a6cb9e66ba98727d83383b9770d82da1.png,"People spend hours on blogs and YouTube searching for the best credit card. 

Pointwise makes it easy to know which credit cards to get over time by analyzing your spending patterns and long term goals
",Pointwise,,App that tells you which credit cards to get and when,Active,,3,http://www.getpointwise.com
Fengjiao Peng,W23,2022,"Consumer,Content",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/078f1845141c235e73d8a7d865841150d50fcf92.png,"Shortbread is Netflix for bite-sized mobile comics, powered by an AI Comics Studio. With Shortbread Studio, Anyone can bring a story idea to a high quality comic series in minutes. 

On the Shortbread App, creators publish and sell their comic series. We specialize in guilty-pleasure romance stories serving a mature audience. Indulge in visually stunning 50 Shades of Grey comics at your fingertips.",Shortbread,"San Francisco, CA, USA",Netflix for comics.,Active,"artificial-intelligence,consumer,entertainment,media",3,https://www.shortbreadapp.com/
"Thomas Stewart,Allen Calderwood,Som Mohapatra",W23,2023,"Fintech,Asset Management",6,New York,https://bookface-images.s3.amazonaws.com/small_logos/860789e4b5347ff0d9c534e39f80af9c01143ab3.png,"Hadrius allows regulated financial firms of all sizes to consolidate and automate their compliance processes using AI in one platform. Today, we're securing compliance for $400B+ AUM across our clients.

We're building the AI that will regulate the US financial system and the trillions that flows through it.",Hadrius,"New York, NY, USA",Effortless Financial Compliance,Active,"saas,b2b,compliance,regtech,ai",11,https://www.hadrius.com
Dominic Vitucci,W23,2020,"B2B,Finance and Accounting",0,,https://bookface-images.s3.amazonaws.com/small_logos/056d6666e994a3429e78aefc6ec8d705e2d405c1.png,"SPRX uses AI to prepare corporate R&D tax credits.

With our technology, anyone can prepare an R&D Tax Credit accurately and fast. To provide some background, the R&D Credit is often cited as the most complex and audited tax credit in the United States. With that in mind, we set out to create software to achieve two primary objectives:

1. Ensure that any credit computed with our software is exactly what the IRS is asking for in terms of quality.

2. Democratize the ability to perform high quality R&D Credit studies extremely fast.",SPRX,Remote,AI for corporate R&D tax credits,Active,,11,https://sprx.tax
"Noy Twerski,Nadav Gutman",W23,2022,"B2B,Analytics",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/416d7b9190a2113a09b5de9e932713dbb12c2145.png,"Sherloq is like Github for data teams. Companies use us as their single source of truth for their SQL on top of their existing data stack.

Today, data-driven organizations face the challenge of giving 2 of their data analysts the same task and getting 2 totally different results from their analysis. Although SQL is the #1 coding language for data analysis, it is still managed independently on each user's internal documentation tools (notepads, Slack channels, or docx files).
Creating one source of truth is an ongoing difficult process, that’s done manually and takes time to implement. 

Using our plugin on top of our user's existing query editors, companies can now manage their SQL code in one place.
We ourselves are data users and we've built Sherloq to fit the exact needs of data teams, becoming a true alternative to the way SQL is being managed today.",Sherloq,"Tel Aviv-Yafo, Tel Aviv District, Israel",Github for data teams,Active,"artificial-intelligence,generative-ai,saas,b2b",6,http://sherloqdata.io/
Yansen Zhou,W23,2023,Healthcare,0,,https://bookface-images.s3.amazonaws.com/small_logos/c88fa9e34c4a724f42d4470f0b3d2c1bd0ae22cd.png,"Burdensome documentation is the #2 reason causing burnout for physical therapists. More than half of all physical therapists have to write documentation in their free time without pay. up to 2 hours a day. 

Our AI Scribe listens, generate first draft of clinical documentation in minutes, and sync reviewed documentation to EMR in 2 seconds. With us, clinicians can finish documentation 70% faster and become happier. ",Hippo Scribe,,AI assisted documentation for PT/OT/SLP,Active,"artificial-intelligence,health-tech,healthcare,ai",2,https://gethipposcribe.com
"David Krakov,Baruch Oxman,Liron Slonimsky-Shemy",W23,2022,"B2B,Analytics",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/628b819928f75f1e921c92594fbcd9a7e63a91b4.png,"The way people use data is constantly changing. Data teams must support every new context without breaking the shared truth. Honeydew’s semantic layer does it automatically. We validate each change and update every data flow.

Using Honeydew, data teams can support 10x more data users - without more engineers or compromising integrity.  ",Honeydew,"Tel Aviv-Yafo, Tel Aviv District, Israel",The home for shared data logic,Active,"saas,b2b,analytics",6,https://honeydew.ai
"Jason Fan,Ayan Bandyopadhyay",W23,2024,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/20b67a9c14a3fc190679ba18dfb471c42aceba8e.png,"Finic provides browser infrastructure for developers building browser automations. Only 20% of the work of browser automation is writing the code - the other 80% is making sure it works in production.

This involves routing requests through residential proxies, saving and loading session cookies, fixing broken selectors, and dozens of other tasks that are needed to make the automation resilient to website updates and bot detectors.

Finic handles this network level infrastructure so developers can focus on the business logic. They get a browser in the cloud configured to be indistinguishable from humans, and which can be controlled remotely using Playwright.",Finic,"San Francisco, CA, USA",Browser automations that just work,Active,"b2b,data-engineering,web-development,ai",2,https://www.finic.io
"Ignacio Detmer,Guillermo Acuña",W23,2022,Fintech,0,"Miami, FL",https://bookface-images.s3.amazonaws.com/small_logos/8017c0951eaa502590f3ffbe4554b9152defa32a.png,"We provide simple, well-documented, and fully compliant payments APIs and interfaces so that any company can instantly start leveraging crypto to offer services like remittances, USD wallets, and investments.",Koywe,"Miami, FL, USA",Crypto On and Off Ramp for Latam,Active,"fintech,crypto-web3",7,https://koywe.com
"Ianai Urwicz,Alejandro Rettig",W23,2022,"Fintech,Payments",1,,https://bookface-images.s3.amazonaws.com/small_logos/e7fe17d09bdbf7258b587a47e734d932c0b1886d.png,"Infinia is enabling Fintechs, PSPs and Banks to connect to RTP rails both for payins and payouts globally. Ianai, the CEO, is the former Global VP of Partnerships at dLocal and grew the company from $0 to $100M ARR.

",Infinia,,Real Time Payments infraestructure,Active,,3,https://www.infiniaweb.com/
"Veeraj Shah,Sanketh Andhavarapu,Nikhil D'Souza",W23,2022,Healthcare,2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d6c6f2e22c7b4fbef82d9262b480814cba5923e9.png,"Vitalize Care is solving the most pressing clinical operations problems for health systems, starting with optimizing staffing and scheduling. We help hospitals dramatically reduce labor spend, improve operational efficiency, and unburden clinical leaders from hours of work per day.

We're partnered with some of the country's most innovative health systems, and are excited to share more details soon!",Vitalize Care,"San Francisco, CA, USA",Streamlining Clinical Operations for Health Systems,Active,"saas,b2b,healthcare",9,https://vitalizecare.co
"James Thomas,Cyriel Notteboom",W23,2022,"Industrials,Aviation and Space",0,,https://bookface-images.s3.amazonaws.com/small_logos/d6c4df45192bc64b3d0c669324d48fcd4465995d.png,"Radical makes high-altitude solar-powered aircraft. Our aircraft fly at 70,000 feet, autonomously navigating in the stratosphere. They can be used to provide cell service, collect multi-spectral imagery, or to carry weather and climate sensors. Our aircraft offer an inexpensive, zero-emissions way to connect and observe earth like never before. Prior to Radical, our founders worked together for 6 years developing Amazon’s delivery drones.",Radical,,High-altitude solar-powered aircraft,Active,,2,https://www.radicalaero.com/
"Devin Abbott,David Chen",W23,2023,"B2B,Engineering, Product and Design",0,,https://bookface-images.s3.amazonaws.com/small_logos/c7d3160c0336ac442ed7a4c13a39845f3f042dff.png,"Noya is a new kind of product design tool for non-designers. This is our second time co-founding a design tools company – our first company was acquired by Airbnb in 2017 and we became the design tools team there.

At Airbnb, we built the design infrastructure that the entire company relied on to scale design without increasing headcount costs. We did this by letting non-designers (such as marketing, PMs, and engineering) design screens and websites.  Now we're making these tools available to every company.",Noya Software,Remote,Product design tool that lets everyone design like a designer,Active,,2,https://noya.io
"Manny Griffiths,Josh Christensen,Matt McClellan",W23,2021,"B2B,Legal",8,"Orem, UT",https://bookface-images.s3.amazonaws.com/small_logos/7796601cb8c746f78b720f5509beb20c0e6fd6c1.png,"Hona is a software application that allows for businesses to automatically keep their clients up to date as to the status of their service. Alongside these updates, clients will have a unique user interface that will allow them to see the important milestones within their service and also receive education as to how it works and the next steps. Beyond the updates and education, Hona serves as a tool for clients to upload documents, directly communicate with the business, leave reviews and feedback to the business, and more. The long-term vision for Hona is to be the all in solution for client experience management used across many different industries. Clients will have one app to communicate and interact with multiple different businesses. As clients enjoy the use of Hona with one business, they will yearn to use it with other businesses. Additionally, the seamless integration between the business's CRM and Hona makes it desirable for the business to use as well.",Hona,"Orem, UT, USA",The Domino's Pizza Tracker for service businesses and their clients.,Active,saas,48,https://hona.com
"Jan Schnyder,Kyrill Hux,Nicolas Muntwyler",W23,2022,"Consumer,Gaming",0,"Zürich, Switzerland",https://bookface-images.s3.amazonaws.com/small_logos/7dcf927eb5aef1c8eac455eb9c1a2add4d8c0105.png,"nunu.ai is building the first multimodal agent to test and play games. We infuse AI agents into the game development process, starting at QA all the way to player simulation.",nunu.ai,"Zürich, ZH, Switzerland",Building the first multimodal agents to play and test games.,Active,gaming,4,https://nunu.ai
"Sourabh Agrawal,Shikha Mohanty",W23,2022,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b6fe4363deaa3a9def52952648a2848b95aa5dbd.png,"UpTrain provides the most advanced LLMOps platform to ship AI confidently. It provides enterprise-grade tooling to easily evaluate, experiment, monitor, and test LLM changes, all while seamlessly collaborating with your team. Being OSS, UpTrain is readily customizable and can be hosted on your secure cloud environment, satisfying your data governance needs.

1. UpTrain provides high-quality scores over a variety of metrics (both LLM-based and classical NLP ones) as well as allows you to define custom ones to evaluate your full LLM pipeline comprehensively. 

2. UpTrain runs root cause analysis to identify if it is a retrieval issue, if your context requires reranking, if the LLM is unable to utilize the context or if certain instructions are not being followed.

3. UpTrain leverages state-of-the-art techniques for automatic prompt optimization, automatic eval generation, finding common topics among failure cases, etc., to act as your LLMOps co-pilot.",UpTrain AI,"San Francisco, CA, USA",Full-stack LLMOps platform for all your production needs,Active,"developer-tools,generative-ai,machine-learning,saas,open-source",6,https://uptrain.ai/
"Ari Recht,Eden Federman",W23,2023,"B2B,Infrastructure",4,,https://bookface-images.s3.amazonaws.com/small_logos/6519c1c9ffc92217f36449c3d731f02ef19aedb2.png,"Odigos leverages eBPF technology to create an open-source solution that can automatically generate distributed traces for any application without any engineering work.
Developers are struggling with extracting and delivering high-quality monitoring data.
Currently, building a pipeline is a manual process that takes months to implement, is an error-prone process that requires tons of code changes across multiple R&D teams, and demands collaboration.

",Odigos,,Enterprise-Grade OpenTelemetry,Active,,9,https://odigos.io
