active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Chris Blaser,Heang Chan",S17,2017,"Fintech,Banking and Exchange",7,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/0c27234ed03e90c2a18c23ce1e2d6616a17be34b.png,"At Prelim, we are on a mission to revolutionize the way financial institutions onboard new customers. We believe that the customer onboarding process should be fast, efficient, and user-friendly. As a member of our team, you will have the opportunity to work with cutting-edge technology and make a real impact on the financial industry.

Our no-code platform allows banks and financial institutions to digitize their services, streamline account opening processes, and improve customer experience. By joining our team, you will be a part of a fast-paced, innovative, and dynamic work environment where you can learn and grow your skills.

Our team is made up of a diverse group of individuals with a wide range of experience and expertise. We value collaboration, creativity, and a passion for problem-solving. As a member of our team, you will have the opportunity to work with experts in the field, and be challenged to think outside the box.

In addition, we offer a comprehensive benefits package, flexible working hours, and a great work-life balance. We are constantly evolving and growing, and we are looking for talented individuals who share our vision and are excited to be a part of our journey. If you're passionate about fintech and want to be a part of a team that is making a real impact in the industry, then Prelim is the place for you.",Prelim,"San Francisco, CA, USA",Software for banks to open bank accounts,Active,"banking-as-a-service,fintech",34,https://prelim.com/
Han Wang,S17,2017,"B2B,Security",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/00594b41a6ca6cb9abcc26aadf60196e866c0990.png,"Upfort is a leading platform for cyber security and insurance that provides holistic protection from evolving cyber threats. Founded in 2017 to expand global access to cyber resilience, Upfort makes cyber risk easy to manage and simple to insure. Upfort delivers turnkey security proven to proactively mitigate risk and comprehensive cyber insurance from leading insurers. With proprietary data and intelligent automation, Upfort’s AI anticipates risk and streamlines mitigation for hassle-free underwriting. Insurers, brokers, and risk advisors partner with Upfort to offer clients resilience and peace of mind against cyber threats.",Upfort,"San Francisco, CA, USA",Turnkey security & hassle-free cyber insurance from leading insurers,Active,"next-gen-network-security,security,insurance,cyber-insurance",38,https://www.upfort.com
Will Mitchell,S17,2017,"Real Estate and Construction,Construction",4,"Austin, TX",https://bookface-images.s3.amazonaws.com/small_logos/71a94018030f7d7d85f1b0d093981745b4c3715c.png,"Rabbet brings efficiency, accuracy and transparency to the complex construction finance industry. The platform uses machine learning to parse documents and connect information for reduced administrative burden, verifiable compliance, and faster decision-making for real estate lenders and developers.

Formerly Contract Simply. ",Rabbet,"Austin, TX, USA","Bringing efficiency, accuracy and transparency to construction finance",Active,real-estate,23,http://rabbet.com
"Brad Eckert,Kiran Joshi,Neal Khosla",S17,2016,"Healthcare,Consumer Health and Wellness",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/8ae51d5e47686e9e696094b8136b26f6b0bffd09.png,"Full Sleep by Koko Labs is the first at-home sleep program that combines the power of clinical grade, radar based wireless sleep tracking with best-in-class CBT-I sleep techniques. Full Sleep delivers daily lessons developed with evidence-based principles. The multi-week curriculum is customized based on your daily overnight sleep data and other health conditions that could impact sleep, such as menopause, chronic pain, or depression. Learn how to challenge assumptions, change habits, and introduce behaviors to help you fall and stay asleep.",Koko,"Palo Alto, CA, USA",Koko Labs makes the most effective cure for insomnia,Active,"hardware,machine-learning,consumer-health-services",25,https://www.meetkoko.com
Ankur Gupta,S17,2017,"Healthcare,Consumer Health and Wellness",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/8031cd143c9dda792086f541cf539cc6d2126cb5.png,"Vision Disease cause innumerable cases of preventable blindness globally - 415 million diabetic patients worldwide are susceptible to Diabetic Retinopathy (DR), Glaucoma, and more. Current screening protocols for vision disease require ophthalmologists to manually diagnose patients through visual assessment of the fundus. Given the large number of diabetes patients in various communities, this process is expensive, inefficient, and an undue burden on eye clinics.",Spect,"Palo Alto, CA, USA",Value-based retinal screening in primary care to prevent blindness. ,Active,"digital-health,ai",7,http://www.getspect.com
"Andres Gutierrez,Sebastian Ortiz,Juan Salcedo",S17,2015,"Fintech,Payments",0,"Bogotá, Colombia",https://bookface-images.s3.amazonaws.com/small_logos/d683992b573536b62d0a5d41e2c540439a9fe237.png,"Through our mobile wallet, we allow consumers to receive, store, and send money through their phones. Virtually all the value propositions of a bank,  in just one app.
",tpaga,"Bogotá, Bogota, Colombia",First financial Superapp of Latin America,Active,banking-as-a-service,25,https://tpaga.co/
"Chris Edelmann,Jessica Li,Jonathan Weins",S17,,"Consumer,Food and Beverage",2,"Kuala Lumpur, Malaysia",https://bookface-images.s3.amazonaws.com/small_logos/f621af262fcac2c513091359f1d4022681e9cb67.png,"Pop is building Asia’s leading food brands through a network of cloud kitchens and tech-enabled QSR outlets. Funded with over $28m by Y Combinator and leading tech investors from Silicon Valley, Europe and Asia, we are expanding rapidly across Asia.",Pop Meals,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Pop Meals is a restaurant chain without chefs. All recipes are…,Active,"food-service-robots-&-machines,ghost-kitchens",153,https://popmeals.com
Andre Bertram,S17,,"Healthcare,Medical Devices",0,"Toronto, Canada",,"HelpWear is striving to better at-home healthcare by developing affordable and accessible products for patients all around the world. HelpWear is currently developing its first product, the HeartWatch, allowing for 24/7 at home heart monitoring with an embedded emergency contact system for furthered prevention and bettered treatment of heart related illness.",HelpWear,"Toronto, ON, Canada",,Active,,2,http://helpwear.ca/
Keiran Olivares Whitaker,S17,,"Industrials,Agriculture",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/77b874ac9781fd250a87c93763a6aa583b29734e.png,"The Insect Farming Company.

We’re developing the world’s most efficient and sustainable way to produce protein.

Insects are rich in protein and are a natural component of the diets of many fish and free-range poultry.

Our technology is significantly more efficient at producing protein than traditional methods of production as our insects are vertically farmed and not restricted to floor space or area.

Thanks to our automated system we can produce at industrial scale and offer farmers a cost-effective and sustainable alternative to soymeal and fishmeal.",Entocycle,"London, England, United Kingdom",Automated factory to produce insect protein for farm animals. ,Active,food-tech,13,https://www.entocycle.com/
Bertrand Vick,S17,2016,"Healthcare,Diagnostics",1,"Oakland, CA",,"Rev Genomics is a plant biotechnology company that provides breeders, growers, and retailers with novel cultivars to differentiate themselves in high value markets.",Rev Genomics,"Oakland, CA, USA",Rev is a biotechnology company creating better plants.,Active,b2b,8,https://www.revgenomics.com
"Kyle Moore,Michael Norcia,Chuma Ogunwole,Nathan White",S17,2017,"Industrials,Aviation and Space",0,"Alameda, CA",https://bookface-images.s3.amazonaws.com/small_logos/896969bf1d3a04259bbcbe8a1b09556d8aee0f05.png,"Pyka’s goal is to provide society with a new form of safe, clean, and cost-effective transportation enabled by autonomous electric aviation. 

To get there, we’re taking a different approach than most. We're applying our technologies to every industry where autonomous electric aircraft can be useful, starting with the highest value and most dangerous jobs. In doing so, we're building game-changing products manufactured at scale, while perfecting the safety, reliability, and capabilities of our autonomy engine and electric propulsion systems. 

We design, develop and manufacture an ecosystem of technologies including proprietary flight control software, avionics, high power density motors, motor controllers, batteries, and custom carbon-fiber composite airframes.

Today, we supply autonomous electric aircraft for cargo transport and crop protection to real-world customers across four separate continents and have secured industry-first regulatory approvals from the FAA. 

Our cargo aircraft enables remote connectivity, enhances express delivery networks, and ensures fast and reliable shipping of critical supplies to areas in need. Our crop protection aircraft offers agricultural services providers and farmers an autonomous tool to make aerial application safer, more precise, and less harmful to surrounding environments. Both vehicles are highly economical to operate, easy to deploy, and significantly reduce C02 emissions in their respective industries.  

What you work on at Pyka makes people’s lives better now and brings the future of electric aviation one step closer each day. 
",Pyka,"Alameda, CA, USA",Autonomous electric airplanes,Active,"airplanes,climate,agriculture,transportation,electric-vehicles",75,https://flypyka.com
"Andrei Klochko,Franck Lahaye",S17,2016,"Industrials,Climate",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/47e0ce3ee1f7f3701c2f7f883ff961f703c2fc5e.png,"We build engines that have the potential to slash 33% or worldwide CO2 emissions - cost-effectively.

First, we help food and mining companies cut both their heat costs *and* CO2 emissions by replacing gas-fired steam boilers with our proprietary high temperature heat pumps. Our heat pumps make up to 3x more heat with the same amount of electricity, even at up to 1000°F.

Once the heat pump market is mature, we will address the seasonal energy storage market. Our storage units are based on the exact same proprietary engine we use for our heat pumps. They work with solar and wind, and replace lithium-ion batteries, fossil-fired power plants, CO2 capture and storage, and fuel procurement, with a cheaper, sustainable and more reliable alternative, which can be sited anywhere.

The first opportunity is a high-margin market worth 3% of worldwide CO2. The second is a much bigger market worth 30% of worldwide CO2. By the time all cars become electric, it will be even more.

Our key is we are building the first Stirling engine to reach 86% of the Carnot efficiency, compared to 64% for the state of the art. We do all that while significantly decreasing costs, and increasing reliability.

Please see Airthium's website for more information.",Airthium,"Paris, Île-de-France, France",Decarbonized heat and power cheaper than fossil fuels,Active,"energy-storage,hard-tech,hardware,climate",12,http://www.airthium.com
"Kunal Sangwan,Nikhil Satya Mantha,Ankush Singh",S17,,"Fintech,Asset Management",0,India,https://bookface-images.s3.amazonaws.com/small_logos/5184ec7534362c1a66e059ec557d55ea721821ff.png,"Experience an easy way to make Investments in Mutual funds in India.

Easiest platform to make mutual fund investments in India.
Because you need to make Investments, be it just to park your cash short term to earn better returns, or to invest for your goals or retirement, we've made an easy to use platform for you where you can invest in any fund in India in few clicks and have track your existing investments.

Furthermore , you make investments without paying any middlemen commissions and make more returns . After all, It is your money. Don't pay too much to others when you can do it on your own.

We're on both Android and iOS . download the app to get started 
https://piggy.co.in",Piggy,"MH, India","App for Indians to make investments in mutual funds, manage their…",Active,"finance,india",2,https://piggy.co.in
"Ben Eachus,Jason Harbert",S17,,"B2B,Supply Chain and Logistics",0,"Los Angeles, CA",https://bookface-images.s3.amazonaws.com/small_logos/5327a1b9de06d3ab5f954ccf40f13fc5fa417cb8.png,"Flowspace couples powerful software with its national fulfillment network to enable brands to offer consistently fast, efficient delivery from every channel. Integrated within a network of +130 fulfillment locations nationwide, OmniFlow software offers an ecommerce command center for brand operators, empowering them with the visibility and insights needed to control operations and drive success.",Flowspace,"Los Angeles, CA, USA",The operating system powering ecommerce fulfillment,Active,"logistics,e-commerce,supply-chain",48,http://www.flow.space
Brent Ridley,S17,2017,"Industrials,Manufacturing and Robotics",0,"Portland, OR",https://bookface-images.s3.amazonaws.com/small_logos/0ed66f4ece1d60d2483780c170ba68b53ec9d242.png,"Skyscrape makes temperature responsive fabrics for a new type of clothing. These fabrics literally change shape in response to a change in temperature: the fabrics become thicker and insulate more as the temperature drops, and they become thinner and insulate less as the temperature rises again. This ""intelligent insulation"" has no wires or sensors, and the fabric's shape-changing behavior comes from a natural materials response. 

Skyscrape’s fabrics offer expanded thermal comfort across a wider temperature range than conventional clothing. Creating textiles that could change shape with changing temperatures required years of laboratory work by an interdisciplinary team of scientists, engineers, designers, and weavers, designing and refining machines and processes to make yarns and fabrics that could adapt to the environment.

Skyscrape's first market entry was with Ralph Lauren in the 2022 Team USA Winter Olympics Opening Ceremony.",Skyscrape,"Portland, OR, USA",Skyscrape makes temperature-responsive insulation,Active,smart-clothing,3,http://skyscrape.us
"Anton Buzdin,Andrew Garazha",S17,,"Healthcare,Diagnostics",0,"Walnut, CA",,"Oncobox believes that many late-stage cancer patients are dying prematurely because doctors lack a data-driven tool to help them decide which drugs currently on the market would most effectively fight individual patients’ specific cancers. That’s where Oncobox comes in. Oncobox is low-cost personalized genetic profiling to help doctors decide which drug to use. In a recent study conducted by leading cancer researchers in Europe and Asia on 900 patients with various late-stage cancers, Oncobox increased the effectiveness of targeted therapies from 25% to 64%.

How does Oncobox work? Over 150 targeted cancer drugs are currently on the market. But deciding which of these drugs to give to late-stage cancer patients is not a simple task. Cancer doctors are in a race against the clock. They don’t always know which medication will be most effective for their patients. Because these drugs are expensive and typically have significant side effects, they can’t just try them all. Because of these barriers, targeted cancer therapies are effective only 25% of the time, and 70% of patients with late-stage cancers die due to the toxic side effects of ineffective drugs.

Oncobox Dx analyses tumor DNA, RNA, and molecular pathways using algorithms to distinguish which molecular targets are the most crucial for individual cases. Doctors receive a clinically actionable report that shows them which drugs are likely to be most effective on the patient.

We actively seek partners from pharma, hospitals/clinicians, payers, and genomic centers. Feel free to contact us at hello@oncobox.com. 

Our team and the scientific advisory board consisting of leading scientists and researchers from UCLA, Stanford, Johns Hopkins University, Boston University, Tufts University, and Rutgers University.",Oncobox,"Walnut, CA, USA",Finding the right cancer drug for each patient. ,Active,drug-discovery,11,http://oncobox.com
"Sella Blondheim,Eliran Kuta,Gil Perry",S17,2017,"B2B,Security",0,"Tel Aviv-Yafo, Israel",https://bookface-images.s3.amazonaws.com/small_logos/0bfa35a853487ffdadce50500de098ce5beb965d.png,"D-ID enables creators and developers to generate realistic high-quality AI personas easily and ethically through the use of our platform and APIs, based on deep-learning and AI-powered technology - Enabling Creative Reality™.

D-ID is a Tel Aviv-based Creative Reality™ startup specializing in patented video reenactment technology using AI and deep learning. 
Established in 2017, D-ID created the first facial image de-identification solution to protect images and videos from facial recognition software. 
D-ID's products range from animating still photos to facilitating high-quality video productions and creating viral user experiences. ",D-ID,"Tel Aviv-Yafo, Tel Aviv District, Israel",Enable creators and developers to generate realistic AI personas,Active,"artificial-intelligence,deep-learning,generative-ai",27,http://www.d-id.com
"Erik Franks,Jeff Gibson,Jake Teufert",S17,2017,"Industrials,Aviation and Space",0,"Livermore, CA",https://bookface-images.s3.amazonaws.com/small_logos/92ed933914d1d81403a5b95e58b54da7ff852555.png,"Tesseract is a provider of cost effective propulsion components and systems for in-space applications spanning commercial Earth-orbiting satellites, robotic exploration missions, and human spaceflight.",Tesseract,"Livermore, CA, USA",Tesseract builds better thrusters for modern satellites,Active,"space-exploration,satellites",6,http://tesseract.space
Shahzad Younas,S17,2015,"Consumer,Social",1,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/2355430c887d3e3a896ce6327460db5a6fe2f2a5.png,"Muslims don't date - they marry. Muzz is where single Muslims meet. We are the world's biggest Muslim dating app, boasting over 10 million members and over 500,000 weddings, Muzz is making a real difference in the huge yet untapped global Muslim demographic.

Shahzad Younas (London, UK) is the founder and CEO of Muzz. Formerly a Vice President in Equity Portfolio Trading at investment bank Morgan Stanley for 9 years, Shahzad quit his career to fully focus on building a high quality mobile app to help Muslims around the world to find their perfect marriage partner.

Backed with a total of $9M investment (Seed and Series A) from a range of Silicon Valley and global investors, headquartered in Aldgate, London, and boasting a fast growing 80 strong team, Muzz is transforming how Muslims meet and marry.

Muzz was the first Muslim centric startup ever to be backed by Y Combinator (Summer 2017) - the prestigious Silicon Valley based accelerator behind Airbnb/Dropbox/Stripe, and has been featured on the BBC, The Times, The Evening Standard, The Financial Times, The New York Times, CNN, MensHealth, and TechCrunch amongst many others.",Muzz,"London, England, United Kingdom",Where Single Muslims meet,Active,dating,104,https://muzz.com
Edward Yao,S17,,"B2B,Retail",0,"Toronto, Canada",https://bookface-images.s3.amazonaws.com/small_logos/f144160c4ffc7ca5630f9be867ceb45fdc18ac6b.png,"OneLocal's cloud-based tools help you provide best-in-class experiences, connecting you with customers in a more meaningful way. Each tool is designed to work independently, but when connected together, they offer full-automation to drive revenue growth & save you time. There's no infrastructure or setup time required, simply login & watch OneLocal work for your business.",OneLocal,"Toronto, ON, Canada",OneLocal is a CRM for local businesses.,Active,,90,https://onelocal.com/
"Josh Albrecht,Kanjun Qiu",S17,2021,"B2B,Engineering, Product and Design",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/cd298ab7cc0e50b44f16100129fb3d4a93dcabc0.png,"Imbue builds AI systems that reason and code, enabling AI agents to accomplish larger goals and safely work in the real world. We train our own foundation models optimized for reasoning and prototype agents on top of these models. By using these agents extensively, we gain insights into improving both the capabilities of the underlying models and the interaction design for agents.

We aim to rekindle the dream of the *personal* computer, where computers become truly intelligent tools that empower us, giving us freedom, dignity, and agency to pursue the things we love.",Imbue,"San Francisco, CA, USA",,Active,"machine-learning,data-engineering,ai",35,http://imbue.com
Edwin Olson,S17,2017,"Industrials,Automotive",0,"Ann Arbor, MI",https://bookface-images.s3.amazonaws.com/small_logos/82b246f4ed3cc8c8c2d7960c19d98452ed3ecf79.png,"May Mobility is a leader in autonomous vehicle technology development and deployment. With more than 300,000 autonomous rides to date, May Mobility is committed to delivering safe, efficient and sustainable shuttle solutions designed to complement today’s public transportation options. The company’s ultimate goal is to realize a world where self-driving systems make transportation more accessible and reliable, the roads safer, and encourage better land use in order to foster more green, vibrant, and livable spaces.",May Mobility,"Ann Arbor, MI, USA",Transforming cities and rural areas through AV transit and technology,Active,artificial-intelligence,260,http://maymobility.com
"Max Shepherd-Cross,Rich Turnbull",S17,2017,"B2B,Sales",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/3c3d40f72df41578d8ea65289c3df0e14e53d573.png,"Officely is building the next generation of tools to support the hybrid workplace. Teams can see who’s around on different days, book a desk, or share social plans and important updates. Office managers/admins can get detailed metrics on who came in and when, in a user-friendly format, allowing them to gain critical insights into how their spaces are being used. All wrapped up in a beautiful experience.",Officely,"London, England, United Kingdom",Building next generation tools for the hybrid workplace,Active,saas,11,https://www.getofficely.com
"Vinayak Nagpal,Jimmy Wang",S17,2017,"Industrials,Automotive",0,"Berkeley, CA",https://bookface-images.s3.amazonaws.com/small_logos/8e99074d8ec6a536a46c9e9d49930a0170197bb1.png,Zendar develops high-definition radar for autonomous vehicles.,Zendar,"Berkeley, CA, USA",We make high definition radar allowing self-driving cars to see in…,Active,"hardware,radar,automotive",45,http://www.zendar.io
Dylan Fox,S17,2017,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/10887edbd9771d54d34bdf7780c6f3cda92e7366.png,"AssemblyAI is an applied AI company. We research, train, and deploy State-of-the-Art AI models for developers and product teams to integrate into their products/apps.

Today, we offer AI models for audio transcription, content moderation, summarization, topic detection, and many other tasks.

We are working towards building the ""Stripe for AI models"" - where developers and product teams will be able to easily access State-of-the-Art AI through a simple API.

We're a fully remote team of AI researchers and ML engineers, and have raised over $65M in funding from top investors including Accel, Insight Partners, Y Combinator, John/Patrick Collison, Daniel Gross, and Nat Friedman.",AssemblyAI,"San Francisco, CA, USA",APIs for AI models,Active,"artificial-intelligence,deep-learning,developer-tools",65,https://www.assemblyai.com
"Christopher Lotz,Daniel Di Spaltro",S17,2017,"Fintech,Insurance",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/2ccf4ef1efc72341bb2abddc0f6f7843aa2cafa7.png,"Goodcover provides its Members with Good Renters Insurance for 50% less than legacy companies and an Annual Dividend of the money left over after claims obligations are met.

Goodcover is a Managing General Agent (MGA) that administers personal insurance on behalf of our Membership, a bit like how USAA does it.

Member's premiums are pooled and used to pay claims.  We take a fixed fee, and the remainder is returned in our Annual Member Dividend.

We work with multi-billion dollar capital partners to ensure regulations are followed, adequate claims capital is always available, and we have emergency capacity for catastrophes.

Technology allows us to eliminate waste, saving roughly 25% of the cost.  We are 100% digital, but not bots - we invest in tech that enables our experts to help Members.

As an Invitation Only Membership served by an MGA, **we can give Members Free Insurance** when they invite others, turning our ""Marketing Budget"" into savings for Members.  This eliminates Lizards and Sales Agents, saving the other 25%.
We do not use the standard industry models, instead using a multiperil model to more granularly price risk.  This means that for a few of you we are more expensive... but everyone else pays much less than they would otherwise pay.

Our granular, multiperil model allows us to offer a superior policy over the standard market including:
    - coverage for if your place is flooded by a neighbor
    - Replacement Cost Coverage (meaning new stuff for your old)
    - All Risk coverage for high value items you tell us about - including computers (almost no one does that amazingly)
    - added coverage for mold removal

Our MGA business model allows us to be capital efficient, ""renting"" capacity as we need it.

All this adds up to our government approved pricing being 40-60% cheaper on average than that of our competitors. ",Goodcover,"San Francisco, CA, USA","Digital Co-op Renters Insurance = half the price, better coverage.",Active,"fintech,insurance",4,http://www.goodcover.com
"Omri Mor,Tom Harel",S17,2017,"B2B,Finance and Accounting",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/91b6076921a7439ff3b490dee3e269710a65a792.png,"Routable’s secure B2B payments platform helps finance teams automate and simplify the payables process from invoice receipt to settlement. With support for your existing workflows and the flexibility to scale transactions from 100 to 100,000+, the platform was purpose-built to handle mass payouts reducing time spent on tedious tasks.",Routable,"San Francisco, CA, USA",Simplifying payouts at scale,Active,"fintech,payments",160,https://routable.com
