active_founders,batch,founded,industry,jobs,location,logo,long_description,name,region,short_description,status,tags,team_size,website
"Aaron Cannon,Michael Hess",S23,2022,"B2B,Analytics",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b9884cde2f06e46373b20cec776477bb5ff0f4c1.png,Outset offers AI-powered user interviews to conduct qualitative research. Traditional surveys are fast but lack depth while live interviews produce high quality data but are slow and expensive. Outset uses LLMs to lead interviews and synthesize results so researchers get high quality data 100 times faster. ,Outset,"San Francisco, CA, USA",AI-powered user interviews,Active,"artificial-intelligence,saas,b2b,market-research,enterprise-software",6,https://outset.ai/
Kevin Tse,S23,2023,"B2B,Infrastructure",0,,https://bookface-images.s3.amazonaws.com/small_logos/d4c1505ac12ec772ffd315c1efa3139c51ae9e35.png,"We build tools for developing applications with generative AI models. Whether you are using LLMs, vector databases, and text-to-image models like Stable Diffusion, our tools help you find the right model, prompt, configuration and consistently monitor their behaviors in production.

---

**PromptTools**: the first open-source, developer-focused SDK for experimenting with and evaluating prompts, models, and vector databases. You can try the repo here: https://github.com/hegelai/prompttools. If you're building with LLMs and struggling with evaluation, reach out and we can help.",Hegel AI,,Open source tools for developing generative AI applications,Active,,2,https://hegel-ai.com
"Lucas da Costa,Lucas Vieira",S23,2022,"B2B,Engineering, Product and Design",0,"São Paulo, Brazil",https://bookface-images.s3.amazonaws.com/small_logos/1e589854f66150c916444527d7f4aa314d3961ed.png,"Briefer helps data scientists and analysts build interactive visualizations and data apps using a Notion-like interface.

Connect to your data sources, write SQL or Python, collaborate through comments and multiplayer editing, and run code in whichever compute environments you need.",Briefer,"São Paulo, SP, Brazil",The collaborative data platform.,Active,"developer-tools,b2b,data-science,data-engineering",2,https://briefer.cloud
"Srinjoy Majumdar,Pransu Dash",S23,2023,"Healthcare,Healthcare Services",2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/d0ddbae01a1bda2827881248dc2c26ab87f27982.png,"Shasta Health enables physical therapists to go independent, so they make 3X more than working for a traditional clinic. Our AI agents automatically find patients, handle scheduling, and bill insurance so our PTs can focus on providing care.

Patients get a concierge in-home appointment that's fully covered by insurance, instead of being stuck on endless waitlists. Book an appointment today at www.shasta.health",Shasta Health,"San Francisco, CA, USA","Get physical therapy at home, covered by insurance",Active,"generative-ai,computer-vision,digital-health,healthcare,ai",2,https://www.shasta.health
"Alan Liu,Nathan Amin",S23,2023,"Healthcare,Healthcare IT",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/707952491ce6520207a9fc042912ea6190fc34a5.png,"We use generative AI to call insurance on behalf of healthcare clinics. We save clinics up to 40 hours of calls every week over existing outsourced human solutions. 

Compared to the existing solutions for benefits verifications: 
- We're faster -- by default, we have a turnaround of 24 hours compared to typically a 3 day turnaround for competitors
- We can reach more payors -- as long as they have a phone line, we can support calling them for benefits. There's quite a few payors in both medical and dental (e.g. Seledent) that have yet to offer a digital retrieval of benefits
- We're reliable and consistent -- there is no person-to-person variation or question skipping when it comes to working with software
",Health Harbor,"San Francisco, CA, USA",Using generative AI to call insurance for healthcare clinics,Active,"saas,b2b,healthcare-it,billing,ai",4,https://healthharbor.co/
"Tosin Onafuye,Christopher Obasi,Adeyemi Onafuye",S23,2022,"Consumer,Food and Beverage",0,"Lagos, Nigeria",https://bookface-images.s3.amazonaws.com/small_logos/b180100ca46fba5b88d5f7f8c9ef48ce2f462433.png,"Founded in October 2022, Chow Central is building technology to disrupt the food industry in Nigeria. The goal is to profitably provide affordable food to as many people as possible. 

Chow Central has launched its first product ""500chow"". A delivery-only restaurant that serves customers with quality best value meals. 500chow has 10x lower costs than traditional brick-and-mortar restaurants, and 10x more online orders. With an asset light approach, we have grown by partnering with existing commercial kitchens that have excess capacity.

We are very focused on solving real problems in the food industry one scalable product at a time.",Chow Central Inc,"Lagos, LA, Nigeria",Asset Light Chipotle for Africa,Active,"consumer,restaurant-tech,food",,https://chowcentral.com
"Qasim Munye,Mariam Ahmed",S23,2023,"B2B,Analytics",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/0f36c0f6ef0c008a938907cd0f96219f189f90d4.png,Menza is a modern data analytics platform that takes the stress out of strategy. Generate proactive insights and interactive dashboards in seconds using Menza's proprietary AI technology. Enterprises use Menza to make strategic decisions to go to the next level.,Menza,"London, England, United Kingdom",Your AI Data Analyst,Active,"artificial-intelligence,data-science,data-visualization,ai",2,https://menza.ai/
"Paul Singer,Quang Tran",S23,2023,"B2B,Supply Chain and Logistics",1,,https://bookface-images.s3.amazonaws.com/small_logos/a80d70ab859d56f2c6d80015c65811a8485884b6.png,"FleetWorks automates the 2B phone calls and emails that the freight industry makes every year. We use voice synthesis, generative AI, and integrations with logistics systems to solve the largest cost in this industry - people. 


When Uber Freight needs to ship a truckload of Coca-Cola going from Phoenix to Bentonville. They can use FleetWorks to call the driver to get an ETA, alert the receiver and shipper that the driver is running late, and reschedule the appointment - all with automated text messages, phone calls, and emails.",FleetWorks,,Automating the 2B phone calls and emails that keep freight moving,Active,,2,https://fleetworks.ai
"Ben Shumaker,Izak Fritz",S23,2023,"B2B,Engineering, Product and Design",0,"Columbus, OH",https://bookface-images.s3.amazonaws.com/small_logos/bca42f482ae90c415da1a7630ff775bd909f3bf9.png,"Repaint is a website builder with a design focus. Designers, startup founders, and small business owners use it to make professional websites without coding. We're modernizing website with an open drag-and-drop canvas and complete design freedom.",Repaint,"Columbus, OH, USA","A visual design tool like Figma, but it makes real websites",Active,"developer-tools,saas,design",2,https://repaint.com
"Param Bidja,Jay Patel",S23,2023,"B2B,Retail",3,,https://bookface-images.s3.amazonaws.com/small_logos/bbd6de64f9d6f58ed791388826096ffb6e31d01e.png,"Transformity is empowering beer, wine & liquor stores with amazing technology. We bring enterprise-level sophistication to independent liquor retailers, giving them one integrated operating system for every part of their business. Our product integrates with distributors, automates manual work, and opens new sources of revenue. ",Transformity,,Point-of-sale & Vertical SaaS for the $75B Liquor Industry,Active,,3,https://transformity.tech/
Akash Kashyap,S23,2023,"B2B,Supply Chain and Logistics",0,Palo Alto,https://bookface-images.s3.amazonaws.com/small_logos/860324292ccfb1c586baa4eae8ba66bac3099339.png,"Increase margins and speed up procurement with automated AI voice & email supplier communications, automatic data extraction & entry into your ERP/MRP, demand forecasting, spend analysis & optimization, and supplier inventory checks & RFQs.",Dialtone,"Palo Alto, CA, USA",Automate 80% of your supply chain tasks with AI,Active,"logistics,manufacturing,supply-chain,operations,ai",2,https://usedialtone.com
"Ethan Blackburn,Daniel Schofield",S23,2023,"B2B,Security",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/808b74ee6688cd6849f4540a000059ba7714ff1f.png,,Telophase,"New York, NY, USA",Reach vulnerability inbox-zero,Active,"developer-tools,b2b,infrastructure",2,https://telophase.dev
"Daniyal Afzal,Kevin Cheng",S23,2023,"Healthcare,Healthcare IT",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/44b30610ec99e457814992f47e2a2b6dee186f0b.png,Decoda Health centralizes communications between healthcare clinics and patients along with a comprehensive payments platform. Our platform makes it easy for patients to communicate with their healthcare providers and pay for services all in one place.,Decoda Health,"San Francisco, CA, USA",Patient Billing Made Simple,Active,"messaging,digital-health,healthcare-it,billing,ai",4,https://decodahealth.com/
"Suchintan Singh,Shuchang Zheng",S23,2023,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/87d977bf0d4b7032c71830901e118beb0ca9946c.png,"Skyvern helps companies automate browser based workflows using LLMs and Computer Vision, fully automating manual workflows and replacing brittle or unreliable scripts.

Examples include:
1. Automating materials procurement from commerce websites
2. Completing complex multi-step workflows (ie getting an insurance quote from Geico.com)
3. Automatically logging into portals and downloading invoices
4. Navigating legacy content systems to do data extraction or data entry",Skyvern,"San Francisco, CA, USA",Open Source AI Agent to automate browser workflows via an API,Active,"robotic-process-automation,workflow-automation,open-source,api,ai",3,https://www.skyvern.com/
"Jack Chapman,Muhammad Khattak,Grant Pease",S23,2022,"Fintech,Credit and Lending",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/dd23108e8186366e29a1827c228ceddd75097d20.png,"Cardinal Gray offers software to automate workflows in vehicle title and registration. Auto lenders and dealerships use our software to accelerate title work, improve customer experiences, and detect fraud. ",Cardinal Gray,"San Francisco, CA, USA",Title workflow automation for auto lenders and dealers,Active,"artificial-intelligence,workflow-automation,enterprise-software,consumer-finance,automotive",3,https://www.cardinalgray.com/
"Luca Springer,Thomas Carroll",S23,2021,"Healthcare,Diagnostics",6,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/b2b82979e8cd1a007de394d4f1a3a8e665968d02.png,"We are combining synthetic biology and artificial intelligence to make cancer detection as easy as a pregnancy test. Cleancard is bringing lab-grade diagnostics into the comfort of your home. Our novel method enables robust diagnostics and biomarker tracking from the urine in just 30 minutes. Our rapid at-home screens can identify prostate, bladder and ovarian cancers. We are constantly expanding the number of conditions we can detect from a single sample using our platform technology.",Cleancard,"San Francisco, CA, USA",Making cancer detection as easy as a pregnancy test,Active,"artificial-intelligence,computer-vision,biotech,healthcare,diagnostics",8,https://www.cleancard.bio
"Kyle Archie,Manuel Diaz-Granados",S23,2023,"B2B,Sales",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/04048e20ad9f577bc3492f6e2f693d9acc9475d4.png,"Lysto is a task automation platform built for go-to-market (GTM) teams, designed to streamline workflows and reduce time spent on administrative tasks. By aggregating data from your video calls, emails, and other data sources like internal documents and product analytics, Lysto automates key GTM tasks such as updating CRM records, drafting personalized follow-up emails, and logging customer issues in tools like Slack or JIRA. Each task can be fully automated or flagged for final review in Lysto’s task inbox, providing both efficiency and oversight.",Lysto AI,"New York, NY, USA",Task automation platform for GTM teams,Active,"artificial-intelligence,b2b,workflow-automation,customer-success,sales",2,https://lysto.ai
"Richard Song,Ricki Qin,Eric Yang",S23,2023,"B2B,Infrastructure",0,"Jersey City, NJ",https://bookface-images.s3.amazonaws.com/small_logos/a2a1e40bf12e61df1ea8d4d6a4f8b7691ac3982f.png,"Epsilla is an all-in-one platform for building AI agents powered by your private data and knowledge. Easy to use for domain professionals, deeply customizable for AI experts, and fully equipped for enterprise customers with security, scalability, and integration.",Epsilla,"Jersey City, NJ, USA",All-in-one platform to create AI agents with your private knowledge,Active,"saas,infrastructure,ai",3,https://www.epsilla.com/
"Civan Ozseyhan,Omer Aplak,Eren Erkalkan",S23,2022,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/aeaa683b72502977824eb71f47dba97607b154c0.png,"refine is an open-source, headless React framework for rapidly building enterprise web applications. It eliminates many repetitive tasks like

➡️ CRUD operations
➡️ State management
➡️ Routing
➡️ Authentication
➡️ Access Control
➡️ i18n

and saves days of development time.

So far, thousands of great projects have been built by 15,000+ monthly active refine developers. Use cases are ranging from admin panels, dashboards, and internal tools to B2B solutions and complex SaaS interfaces. 

refine is backed by a strong community featuring 16K GitHub stars ⭐️, 180+ contributors and 2,500 Discord members. 

Thanks to it's unique ""Headless UI"" approach, refine works with any custom design. It has also ready-made integrations with 4 most popular UI frameworks: Ant Design, Material UI, Chakra UI and Mantine. refine is totally backend agnostic and it can connect to 15+ backend services out-of-the-box, incl. custom REST & GraphQL API's.

With refine, developers always have 100% control over their projects as they build, style and deploy the way they like.
",refine,"San Francisco, CA, USA",Open-source Retool for enterprise,Active,"developer-tools,open-source,web-development",10,https://refine.dev
"David de Matheu,Kevin Cohen",S23,2023,B2B,5,"Seattle, WA",https://bookface-images.s3.amazonaws.com/small_logos/b431c0a63a44f00269d119fe4eabf718b56980ac.png,"VetRec automates the process of taking clinical notes for veterinarians in a matter of seconds. Veterinarians should just review clinical notes, not spend time creating them. A visit with a pet is precious and 100% of the focus should be spent on the pet, not on notes. VetRec is the veterinarian's best friend.",VetRec,"Seattle, WA, USA",AI Scribe for veterinarians. Saving time and improving patient care.,Active,"generative-ai,health-tech,ai",6,https://vetrec.io
"Matthew Kiflu,Alex Pedersen",S23,2023,Healthcare,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/392ff7d64717e95c1b8ca23af91934ffec643fbf.png,"
",Egress Health,"San Francisco, CA, USA",End-To-End Revenue Cycle Automation,Active,"workflow-automation,healthcare,health-insurance",2,https://tryegress.com
"Saharsh Agrawal,Arjun Sahai",S23,2023,"B2B,Sales",0,,https://bookface-images.s3.amazonaws.com/small_logos/dd06883b73b261dd75ac5399b0cd9b5dc03518d1.png,"We’re building tools to help companies collect richer customer data and convert more website visitors to customers.

Every business site has some sort of a Contact Us, Talk to Sales, Request Demo, or other type of intake form designed to collect data from their users. But the majority of these forms are extremely under-optimized and lack the rich analytics and personalization capabilities needed to truly engage users. 

We've optimized forms, self-serve pipelines, and ran experiments alongside growth teams at companies like Snowflake and various startups and know exactly what is needed to enable better business forms.",Surface Labs,,Surface Labs helps B2B marketing teams optimize website conversions…,Active,,5,https://withsurface.com
"Louis Lecat,Jonathan Tiret",S23,2023,"B2B,Productivity",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/7baf1d932735ae26f5f56e89dbefd702516201c7.png,"Upstream is an email client designed for team collaboration. We add features like channels and task-tracking functionality on top of a typical email client, so that teams can have full context and transparency on all of their conversations, and make decisions more efficiently.",Upstream,"Paris, Île-de-France, France",An email client designed for team collaboration,Active,"saas,productivity,messaging,team-collaboration",2,https://www.upstream.do/
"Michael Brady,Arjun Murthy",S23,2023,B2B,1,Boston,https://bookface-images.s3.amazonaws.com/small_logos/45990918ee7bbc44c96dd9df2e6d026a60a9c84c.png,"Maven Bio empowers business development teams, consultants, and bankers focused on BioPharma to perform end-to-end analysis workflows typically done by a junior analyst in a fraction of the time. 

Maven Bio’s AI Analyst can construct a full competitive landscape, research specific drugs or companies, or analyze trial data, all by leveraging our curated content library of over 10 million BioPharma documents.

In contrast to general purpose market intel solutions, Maven Bio is designed for the needs of BioPharma, with deep feature sets built around high-leverage industry workflows, all with the goal of empowering teams to understand their market and competitive landscape.

Try it now at mavenbio.io",Maven Bio,"Boston, MA, USA",Your AI analyst for BioPharma market intelligence,Active,"generative-ai,biotech,healthcare,enterprise,healthcare-it",5,https://mavenbio.io
"Haris Ikram,Sutthipong Thavisomboon",S23,2023,B2B,2,,https://bookface-images.s3.amazonaws.com/small_logos/99094827db793d0b0566e8f598e87a87eb795ade.png,"CandorIQ is software to manage Headcount and Compensation planning. Employees are +70% of all OPEX and yet still managed in sheets & email. We manage all people spend in 1 platform, integrated into your Finance & HR stack.

Product capabilities include:
- Headcount & backfill planning
- Headcount budget scenarios across departments
- Merit cycle planning
- Analytics including employee churn, hiring win/loss, cash burn",CandorIQ,,Headcount & Compensation Management,Active,,4,https://www.candoriq.com/
"Ryan Chow,Andrew Nedea",S23,2023,"B2B,Engineering, Product and Design",1,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/17a2d106f9cdebdba12fd6e7d00d9e948e77f5be.png,"Metalware builds cybersecurity tools for firmware. We fuzz and detect security and reliability issues in software running on drones, satellites, medical devices, electric vehicles, industrial controllers, and more.",Metalware,"San Francisco, CA, USA",Cybersecurity for firmware,Active,"artificial-intelligence,developer-tools,hardware,cybersecurity,enterprise",2,https://www.metalware.com/
"Will Lawrence,Alex Jin",S23,2023,Fintech,4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a8959570d3b56e59ac3b3d75780c6060716e2f87.png,"Greenlite builds AI workers for bank and fintech compliance teams. Innovative teams use our AI workers instead of outsourced teams to onboard customers faster with higher compliance standards.

",Greenlite,"San Francisco, CA, USA",AI agents for financial compliance operations,Active,"fintech,payments,b2b,compliance,ai",6,https://www.greenlite.ai/
"Ali Shobeiri,Sami Sahnoune",S23,2023,"B2B,Analytics",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ba0d44f6e33397a7932f4616c99d34e64aaaa42c.png,"Vizly helps you get the most out of your data by turning it into actionable insights in seconds. Whether you're a researcher, professor, data analyst, or business leader, Vizly's AI capabilities enable you to visualize, analyze, and interpret your data effortlessly.

For example, Vizly can automatically generate interactive visualizations, perform detailed statistical analyses, and offer predictive insights, making your data analysis workflow seamless.

Before Vizly, Ali built out people-based AI recommendations at Apple and Sami built mission-critical data visualization systems at NASA's Jet Propulsion Laboratory.",Vizly,"San Francisco, CA, USA",Data to insights in seconds,Active,"artificial-intelligence,privacy,data-science,data-visualization,ai",2,https://vizly.fyi
"Justus Mattern,Konstantin Hohr",S23,2023,"B2B,Engineering, Product and Design",0,"Berlin, Germany",https://bookface-images.s3.amazonaws.com/small_logos/9cb70cba7444eeea174f9161b4ba2165b9a69ffa.png,"We are building tools for programmatic video creation. Revideo, our open-source framework, lets you create video templates in Typescript and render them via an API. It also provides a React player component to display changes in the browser in real-time.",Revideo,"Berlin, Berlin, Germany",Create Videos with Code,Active,"developer-tools,open-source",2,https://re.video
"Eduard Oravkin,Michal Pándy",S23,2023,"Healthcare,Consumer Health and Wellness",0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/a5e622a415b26a3986bc9fc08bf8fb1a1fa460e7.png,MediSearch gives direct answers to medical questions based on trustworthy sources.,MediSearch,"London, England, United Kingdom",Search engine for trustworthy medical information.,Active,"artificial-intelligence,generative-ai,consumer-health-services,digital-health",4,https://medisearch.io
John Banner,S23,2020,Fintech,2,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/a8fe646749d3e1dce9b22d9134f31c861d6c0324.png,"We use AI to respectfully collect account receivables.
We got 50% collection rate within 20 Days (vs. human got 3%)

We only need an excel file to start (we integrate as well).
Our most notorious customers include Deel, Flexport, Clipboard Health, Vanta etc...

No risk for your brand (Debtor NPS: 93)",Respaid,"San Francisco, CA, USA",Modern B2B Collection (Respectfully with AI),Active,"fintech,b2b,ai",38,https://www.respaid.com
"Patrick D. McGuckian,Oliver Colebourne",S23,2023,B2B,0,"London, United Kingdom",https://bookface-images.s3.amazonaws.com/small_logos/f3a2460651e6fcbf7d9ddcbd54822e26944663e9.png,"Aglide give companies Okta-level access control for any app. All you need to connect an account is its username and password.

Companies use Aglide as their sole SSO, or connect it to their existing identity provider - letting them avoid the SSO tax, and manage access to accounts that don’t support SAML, like social media services.",Aglide,"London, England, United Kingdom","Access management and SSO for any app, without relying on SAML.",Active,"saas,b2b,security",2,https://aglide.com
"Cydney Kim,Nikita Singareddy,Ben Wesner",S23,2023,"Healthcare,Healthcare IT",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/d0f365057ccae10a0cfaf730387d65ea55aede28.png,"Fortuna is a one-stop solution that helps consumers navigate Medicaid end-to-end from eligibility and enrollment to renewing coverage. 

Our platform creates value as the middleware layer for the $800B Medicaid ecosystem.",Fortuna Health,"New York, NY, USA",TurboTax for Medicaid,Active,"health-tech,healthcare,healthcare-it",6,https://fortunahealth.com/
"Jason Kerkvliet,Brendan Byrne,Jack Hilliard,Daniel Pfingstgraef",S23,2022,"Healthcare,Healthcare Services",0,"White Rock, Canada",https://bookface-images.s3.amazonaws.com/small_logos/1bc4c241b5d87cd6eb24ee55548f15212d6dbc10.png,LifestyleRx delivers insurance-covered virtual care for Type 2 Diabetes reversal.  Our doctors guide patients through lifestyle changes to reverse the underlying process of diabetes.,LifestyleRx,"White Rock, BC, Canada",Virtual Care for Type 2 Diabetes Reversal,Active,"health-tech,telehealth,healthcare",9,https://lifestylerx.io/
"Brandon Ballinger,Raquel Rodriguez Martinez",S23,2022,"Healthcare,Healthcare Services",0,,https://bookface-images.s3.amazonaws.com/small_logos/54bac3a1e104fd1f347ee5712e9e585abe5b97a8.png,"Empirical Health is proactive primary care. We use AI to triage healthcare resources to efficiently manage chronic illness and succeed in value-based care payment models. We're licensed, registered, and insured to deliver real medical care in 8 US states.",Empirical Health,,"Proactive primary care, scaled with AI",Active,"artificial-intelligence,telehealth,healthcare",5,https://empirical.health
"Anuhya Vajapey,Juan M Ochoa Ortiz",S23,2023,"Healthcare,Consumer Health and Wellness",0,"Dover, DE",https://bookface-images.s3.amazonaws.com/small_logos/2627c6e6e4169631a004eb006b854552c50615f6.png,,CareOasis,"Dover, DE, USA",Helping family caregivers get paid through government programs,Active,"fintech,consumer-health-services,healthcare",2,https://thecareoasis.com
"Daniel Fang,Aaron Lee",S23,2023,"Consumer,Gaming",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/39e64fe4e49894144581ae2ef69befe4cb83f6b8.png,"Glade is building the next generation of video games. Today, games have linear gameplay and fixed content which become stale and repetitive for players. Using AI, Glade is pioneering an entirely new genre of games.",Glade,"San Francisco, CA, USA",Building the next generation of video games using AI,Active,"artificial-intelligence,generative-ai,consumer,entertainment,gaming",2,https://gladestudio.ai/
"Euro Wang,Jack Solomon",S23,2023,"B2B,Supply Chain and Logistics",1,New York,https://bookface-images.s3.amazonaws.com/small_logos/3ffff2e450f7c22939b75b50d62a49acbce05716.png,"Guac accurately forecasts demand for grocery retailers, to reduce food waste and increase availability.",Guac,"New York, NY, USA",AI-powered demand forecasting for grocery,Active,"grocery,machine-learning,climate,supply-chain",5,https://www.guac-ai.com/
"Ali Akhtar,Armen Forget",S23,2023,"B2B,Productivity",1,"Chicago, IL",https://bookface-images.s3.amazonaws.com/small_logos/a8096b7e34c90c79f7c021254c675727052b60ef.png,Letter AI is the world's first generative AI powered revenue acceleration platform. Build and maintain all the collateral and training you need 10x faster with generative AI. Personalize instantly by vertical or individual customers using existing data. Ask questions in real-time to your own co-pilot with expertise in your data. Scale coaching with realistic and hyper-personalized AI roleplay. Reach out to learn more about how both large enterprise like Lenovo and Adobe and growing startups like Paro and DealerBuilt are delivering real value for their revenue teams using the Letter AI platform.,Letter AI,"Chicago, IL, USA","Empowering B2B sellers with AI-powered training, coaching, and content",Active,,4,https://www.letter.ai
"Ty Dunn,Nate Sesti",S23,2023,"B2B,Engineering, Product and Design",4,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/ea071d17d03a0effc12bac914da21cd9bee66060.png,The leading open-source AI code assistant. You can connect any models and any context to build custom autocomplete and chat experiences inside the IDE,Continue,"San Francisco, CA, USA",The leading open-source AI code assistant,Active,"artificial-intelligence,developer-tools,devsecops,machine-learning,open-source",5,https://continue.dev
F-G Fernandez,S23,2023,"B2B,Productivity",0,"Paris, France",https://bookface-images.s3.amazonaws.com/small_logos/d2c3f2837dc176702758d040e25f93d7f3c70b32.png,"Quack AI tackles the slowdown in project delivery often faced by expanding dev teams. We bring development teams into sync, effortlessly aligning code with project expectations.

Take the example of the backend team now adopting the syntax of Python 3.11 for asynchronous tasks. Our deep learning model swiftly interprets these updates and embeds them into every developer's keystroke with our VSCode extension, significantly reducing code review iterations and shaping a cohesive & adaptable coding identity.",Quack AI,"Paris, Île-de-France, France",Make collaborative software development scale efficiently,Active,"developer-tools,machine-learning,b2b,productivity",1,https://www.quackai.com/
"Matt Ward,Dmitry Ilyevsky",S23,2023,"B2B,Infrastructure",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/c770edabb943daa324ca296031ede37583c2cd76.png,"Apoxy is the proxy platform for improving the security, observability, and usability of APIs and services at scale. Our programmable proxy allows developers to write code that handles the operational concerns of their applications rather than piles of configuration. We've built an ingress and egress traffic controller with a tool belt of extensions that solve common problems like monitoring, authentication, load balancing, data compatibility, and much more.",Apoxy,"San Francisco, CA, USA",The Proxy Platform,Active,"developer-tools,b2b,api",2,https://apoxy.dev
"Sona Sulakian,Mariam Sulakian",S23,2023,"B2B,Legal",0,"Menlo Park, CA",https://bookface-images.s3.amazonaws.com/small_logos/66314affa2a18460ebaf6082abe1eba1272e5498.png,"Pincites makes contract negotiations faster and more consistent for legal teams. Using LLMs, Pincites takes a first pass at reviewing contracts, helping lawyers focus on riskiest parts of their negotiations.",Pincites,"Menlo Park, CA, USA",Close deals faster with AI for contract negotiation,Active,"artificial-intelligence,b2b,legal,legaltech,ai-assistant",3,https://www.pincites.com/
"Roger de Belsunce,Cornelius von Einem",S23,2023,"B2B,Engineering, Product and Design",0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/90ad40c9214ea17e0132605fba1e092c86e8b9a0.png,"Sizeless is a platform to help ML teams automatically run, test and improve their models to make ML reproducible and safe. Currently, ML engineers do this manually which takes weeks - we automate this down to a few clicks. ML engineers at Google shopping and computer vision startups are using our platform to shorten their ML development cycle and continuously monitor and fine tune their models. We provide ML engineers with a productivity tool set, so that they can focus on building great ML models. 

We developed this tool during our PhDs (Cornelius in ML at ETH Zurich and Roger in astrophysics at Cambridge), saving us and our PhD colleagues around 2 weeks per model while generating actionable insights. 

We launched 10 days ago, have 5 daily active users like ML engineering teams at Google Shopping and in computer vision startups and more than 50 sign ups on our waitlist. We provide ML engineers with a productivity tool set, so that they can focus on building great ML models.",sizeless,"San Francisco, CA, USA",Make ML models reproducible and safe.,Active,"aiops,developer-tools,devops,infrastructure,ai",2,https://www.sizeless.co
"Emily Damato,Madeline Schade",S23,2023,B2B,0,,https://bookface-images.s3.amazonaws.com/small_logos/15716b62f7c6d475631f039d985c650683ee0837.png,Mantle brings modern data engineering to the lab to help scientists turn insights into world-changing breakthroughs.,MantleBio,,Transform scientific data into discoveries,Active,"saas,biotech",7,https://www.mantlebio.com
"Michael Lam,Alex Lanzoni",S23,2023,Education,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/7c393d498133fcae007a35fc93ee607796fdb687.png,"At Studdy, our mission is to unlock the full potential of the next generation by providing a personalized AI tutor for every student.

Studdy Buddy is a multilingual tutor that uses AI, as well as advanced speech, text, and image recognition technology to supercharge students' ability to learn new subjects.

We believe that making self-learning as easy as possible for as many students as possible (no matter their cultural, social, or educational background) is the key to unlocking the full potential of students around the world.

We're a passionate team of AI experts, educators, and builders - if you also have a passion for transforming education we'd love to hear from you.

Shoot us a message at team@studdy.ai!",Studdy,"San Francisco, CA, USA",An AI math tutor for every student,Active,"ai-enhanced-learning,artificial-intelligence,education,consumer,edtech",4,https://www.studdy.ai/
"Roanak Baviskar,Andrew Aikawa",S23,2023,B2B,0,San Francisco,https://bookface-images.s3.amazonaws.com/small_logos/78fb6a9f034f5447cc3472b66f6c660fdf0cfa60.png,"Goodbye Slurm, Hello Konduktor.

Trainy Konduktor is a software platform for AI teams to schedule workloads with priority, control resource allocation, and improve GPU reliability. With Konduktor, teams submit jobs to a healthy pool of GPUs, assign job priority with a simple user interface, and never worry about hardware faults again.",Trainy,"San Francisco, CA, USA",Infrastructure for managing GPU clusters for training/serving.,Active,"developer-tools,machine-learning,saas,open-source",2,https://trainy.ai/
"Kalyani Ramadurgam,Ashi Agrawal",S23,2023,"B2B,Operations",0,New York,https://bookface-images.s3.amazonaws.com/small_logos/1c0b0e768a324b2566a3f866bf380445d3ae2fb8.png,"Kobalt has built an AI copilot to automate manual risk and compliance operations for fintechs and banks. Given a third party contracts and documentation, Kobalt’s reasoning engine ingests internal policies and procedures, legal commitments, past privacy and compliance assessments, and syncs with external legislation to instantly auto-surface and track risks.

We're helping community/regional/sponsor banks increase revenue and scale their partnership and vendor volume, and we're helping fintechs conduct their partner diligence in 1/10 the time, all without needing to increase headcount.
",Kobalt Labs,"New York, NY, USA",AI copilot to automate risk ops for fintechs and banks,Active,"artificial-intelligence,generative-ai,compliance",2,https://www.kobaltlabs.com/
Oliver Keh,S23,2023,"Fintech,Insurance",0,,https://bookface-images.s3.amazonaws.com/small_logos/9099d64668ee675c725feb5d157da158b615724e.png,"Gleam is the easiest way to set up and manage benefits. In 15 minutes, you can set up medical, dental, vision, and life insurance plans for your whole team - for free.",gleam,,Seamless benefits in 15 minutes,Active,"fintech,healthcare",2,https://www.gleamcare.com/
